Wavelength,Power transmitted
935.000,0.526249
936.000,0.526914
937.000,0.526963
938.000,0.527834
939.000,0.527874
940.000,0.527911
941.000,0.528767
942.000,0.528795
943.000,0.528821
944.000,0.529661
945.000,0.529679
946.000,0.530613
947.000,0.530520
948.000,0.530219
949.000,0.531137
950.000,0.531037
951.000,0.531036
952.000,0.531938
953.000,0.531830
954.000,0.532723
955.000,0.532706
956.000,0.532590
957.000,0.533468
958.000,0.533442
959.000,0.533119
960.000,0.533888
961.000,0.533692
962.000,0.534547
963.000,0.534414
964.000,0.534372
965.000,0.535213
966.000,0.535073
967.000,0.535022
968.000,0.535851
969.000,0.535794
970.000,0.536241
971.000,0.536179
972.000,0.536116
973.000,0.536834
974.000,0.536765
975.000,0.536694
976.000,0.537401
977.000,0.537324
978.000,0.537246
979.000,0.538029
980.000,0.537588
981.000,0.537504
982.000,0.538275
983.000,0.538100
984.000,0.538715
985.000,0.538621
986.000,0.538525
987.000,0.539194
988.000,0.539093
989.000,0.538991
990.000,0.539472
991.000,0.539284
992.000,0.539176
993.000,0.539908
994.000,0.535793
995.000,0.535694
996.000,0.536431
997.000,0.536328
998.000,0.536142
999.000,0.536868
1000.000,0.536503
