Wavelength,Power transmitted
554.000,0.434121
555.000,0.418954
556.000,0.400390
557.000,0.385704
558.000,0.369424
559.000,0.351578
560.000,0.361729
561.000,0.343506
562.000,0.325558
563.000,0.309895
564.000,0.290472
565.000,0.274637
566.000,0.255675
567.000,0.237906
568.000,0.222331
569.000,0.205681
570.000,0.189066
571.000,0.173003
572.000,0.156631
573.000,0.143550
574.000,0.131208
575.000,0.117806
576.000,0.106267
577.000,0.096153
578.000,0.087267
579.000,0.080081
580.000,0.072938
581.000,0.067819
582.000,0.063172
583.000,0.059294
584.000,0.056793
585.000,0.054595
586.000,0.053419
587.000,0.054826
588.000,0.053484
589.000,0.052984
590.000,0.052955
591.000,0.053207
592.000,0.054000
593.000,0.055299
594.000,0.056812
595.000,0.058608
596.000,0.060706
597.000,0.062909
598.000,0.065494
599.000,0.068571
600.000,0.071473
601.000,0.074612
602.000,0.077809
603.000,0.081206
604.000,0.084639
605.000,0.088650
606.000,0.092336
607.000,0.096058
608.000,0.099533
609.000,0.103728
610.000,0.107654
611.000,0.111603
612.000,0.116166
613.000,0.119817
614.000,0.124298
615.000,0.128463
616.000,0.132542
617.000,0.128045
618.000,0.131701
619.000,0.136806
620.000,0.141027
621.000,0.145096
622.000,0.149367
623.000,0.153445
624.000,0.157759
625.000,0.161452
626.000,0.166778
627.000,0.171159
628.000,0.175245
629.000,0.179654
630.000,0.182894
631.000,0.187711
632.000,0.192151
633.000,0.196809
634.000,0.201270
635.000,0.204901
636.000,0.209779
637.000,0.213384
638.000,0.218274
639.000,0.222771
640.000,0.226750
641.000,0.231872
642.000,0.235410
643.000,0.240326
644.000,0.244842
645.000,0.248746
646.000,0.253258
647.000,0.256712
648.000,0.261632
649.000,0.265674
650.000,0.270586
651.000,0.275089
652.000,0.268151
653.000,0.272592
654.000,0.275904
655.000,0.280742
656.000,0.284010
657.000,0.288830
658.000,0.293864
659.000,0.296818
660.000,0.301199
661.000,0.304347
662.000,0.309109
663.000,0.312204
664.000,0.316935
665.000,0.319975
666.000,0.324671
667.000,0.329570
668.000,0.332922
669.000,0.337166
670.000,0.340057
671.000,0.344655
672.000,0.347481
673.000,0.352030
674.000,0.356169
675.000,0.359286
676.000,0.363373
677.000,0.367011
678.000,0.371043
679.000,0.373629
680.000,0.377983
681.000,0.380497
682.000,0.384787
683.000,0.387229
684.000,0.391453
685.000,0.395281
686.000,0.397254
687.000,0.401578
688.000,0.403838
689.000,0.407888
690.000,0.410075
691.000,0.414053
692.000,0.406150
693.000,0.410106
694.000,0.412217
695.000,0.416102
696.000,0.419616
697.000,0.421957
698.000,0.425405
699.000,0.428190
700.000,0.431569
701.000,0.433429
702.000,0.437066
703.000,0.438858
704.000,0.442423
705.000,0.444147
706.000,0.447640
707.000,0.449298
708.000,0.452721
709.000,0.455807
710.000,0.456986
711.000,0.460008
712.000,0.462272
713.000,0.465228
714.000,0.466951
715.000,0.469843
716.000,0.471501
717.000,0.474332
718.000,0.475649
719.000,0.478695
720.000,0.479955
721.000,0.482936
722.000,0.484141
723.000,0.487057
724.000,0.488208
725.000,0.491062
726.000,0.494047
727.000,0.495365
728.000,0.497875
729.000,0.499138
730.000,0.501593
731.000,0.502802
732.000,0.505204
733.000,0.505758
734.000,0.508110
735.000,0.509222
736.000,0.511523
737.000,0.505273
738.000,0.507580
739.000,0.508658
740.000,0.510915
741.000,0.511946
742.000,0.514524
743.000,0.515506
744.000,0.517666
745.000,0.518603
746.000,0.520717
747.000,0.521611
748.000,0.523682
749.000,0.524534
750.000,0.526561
751.000,0.527372
752.000,0.529357
753.000,0.530130
754.000,0.531535
755.000,0.532274
756.000,0.534181
757.000,0.534883
758.000,0.536750
759.000,0.537417
760.000,0.539246
761.000,0.539878
762.000,0.541983
763.000,0.542579
764.000,0.544333
765.000,0.544897
766.000,0.546617
767.000,0.547149
768.000,0.548835
769.000,0.549338
770.000,0.550990
771.000,0.551464
772.000,0.553084
773.000,0.553052
774.000,0.554807
775.000,0.555065
776.000,0.556786
777.000,0.557021
778.000,0.558709
779.000,0.558921
780.000,0.560578
781.000,0.560768
782.000,0.562394
783.000,0.562563
784.000,0.564159
785.000,0.564307
786.000,0.565874
787.000,0.566260
788.000,0.567796
789.000,0.567903
790.000,0.564371
791.000,0.564635
792.000,0.565577
793.000,0.565824
794.000,0.565921
795.000,0.567401
796.000,0.567481
797.000,0.568935
798.000,0.568997
799.000,0.570426
800.000,0.570472
801.000,0.571876
802.000,0.572037
803.000,0.573285
804.000,0.573429
805.000,0.574656
806.000,0.574782
807.000,0.575989
808.000,0.576098
809.000,0.577284
810.000,0.576990
811.000,0.576958
812.000,0.578239
813.000,0.578313
814.000,0.579453
815.000,0.579513
816.000,0.580634
817.000,0.580679
818.000,0.581782
819.000,0.581813
820.000,0.583012
821.000,0.582915
822.000,0.584096
823.000,0.583988
824.000,0.585150
825.000,0.585030
826.000,0.584665
827.000,0.585693
828.000,0.585670
829.000,0.586790
830.000,0.586648
831.000,0.587751
832.000,0.587599
833.000,0.588686
834.000,0.588524
835.000,0.589787
836.000,0.589717
837.000,0.589542
838.000,0.590588
839.000,0.590404
840.000,0.591434
841.000,0.591340
842.000,0.591935
843.000,0.591833
844.000,0.592738
845.000,0.592627
846.000,0.592418
847.000,0.593399
848.000,0.593276
849.000,0.594150
850.000,0.590371
851.000,0.591253
852.000,0.591130
853.000,0.592092
854.000,0.591868
855.000,0.591734
856.000,0.592585
857.000,0.592140
858.000,0.593070
859.000,0.592832
860.000,0.593750
861.000,0.593506
862.000,0.593347
863.000,0.594247
864.000,0.593995
865.000,0.594883
866.000,0.594624
867.000,0.595501
868.000,0.595320
869.000,0.595053
870.000,0.595913
871.000,0.595641
872.000,0.596209
873.000,0.596015
874.000,0.596773
875.000,0.596572
876.000,0.596289
877.000,0.597113
878.000,0.596904
879.000,0.597639
880.000,0.597425
881.000,0.598073
882.000,0.597775
883.000,0.597554
884.000,0.598268
885.000,0.598041
886.000,0.598559
887.000,0.598252
888.000,0.598020
889.000,0.598714
890.000,0.598477
891.000,0.599235
892.000,0.598920
893.000,0.599670
894.000,0.599422
895.000,0.599102
896.000,0.599839
897.000,0.599586
898.000,0.600244
899.000,0.599739
900.000,0.599411
901.000,0.600129
902.000,0.599867
903.000,0.600508
904.000,0.600242
905.000,0.599975
906.000,0.600605
907.000,0.600334
908.000,0.601025
909.000,0.600683
910.000,0.601366
911.000,0.601020
912.000,0.600508
913.000,0.601181
914.000,0.600834
915.000,0.601500
916.000,0.601213
917.000,0.600863
918.000,0.601519
919.000,0.598448
920.000,0.599045
921.000,0.598762
922.000,0.598477
923.000,0.599065
924.000,0.598553
925.000,0.598266
926.000,0.598845
927.000,0.598555
928.000,0.599191
929.000,0.598836
930.000,0.598542
931.000,0.599168
932.000,0.598682
933.000,0.599302
934.000,0.599003
935.000,0.598643
936.000,0.599041
937.000,0.598739
938.000,0.599286
939.000,0.598981
940.000,0.598677
941.000,0.599216
942.000,0.598909
943.000,0.598601
944.000,0.599133
945.000,0.598823
946.000,0.599407
947.000,0.599037
948.000,0.598520
949.000,0.599097
950.000,0.598727
951.000,0.598412
952.000,0.598981
953.000,0.598609
954.000,0.599173
955.000,0.598853
956.000,0.598480
957.000,0.599036
958.000,0.598714
959.000,0.598198
960.000,0.598694
961.000,0.598254
962.000,0.598799
963.000,0.598422
964.000,0.598097
965.000,0.598636
966.000,0.598257
967.000,0.597931
968.000,0.598462
969.000,0.598134
970.000,0.598422
971.000,0.598093
972.000,0.597763
973.000,0.598234
974.000,0.597903
975.000,0.597572
976.000,0.598037
977.000,0.597704
978.000,0.597372
979.000,0.597880
980.000,0.597316
981.000,0.596983
982.000,0.597486
983.000,0.597103
984.000,0.597492
985.000,0.597156
986.000,0.596820
987.000,0.597266
988.000,0.596929
989.000,0.596591
990.000,0.596904
991.000,0.596520
992.000,0.596182
993.000,0.596665
994.000,0.594029
995.000,0.593696
996.000,0.594181
997.000,0.593847
998.000,0.593467
999.000,0.593946
1000.000,0.593440
