Wavelength,Power transmitted
520.000,0.979925
521.000,0.979977
522.000,0.979834
523.000,0.979887
524.000,0.979938
525.000,0.979785
526.000,0.979850
527.000,0.979902
528.000,0.979750
529.000,0.979803
530.000,0.979867
531.000,0.979717
532.000,0.979770
533.000,0.979822
534.000,0.979686
535.000,0.979739
536.000,0.979791
537.000,0.979613
538.000,0.979678
539.000,0.979730
540.000,0.979585
541.000,0.979638
542.000,0.979506
543.000,0.979559
544.000,0.979612
545.000,0.979470
546.000,0.979522
547.000,0.979587
548.000,0.979446
549.000,0.979499
550.000,0.979552
551.000,0.979425
552.000,0.979478
553.000,0.979340
554.000,0.979393
555.000,0.979446
556.000,0.979321
557.000,0.979374
558.000,0.979427
559.000,0.979292
560.000,0.979309
561.000,0.979374
562.000,0.979241
563.000,0.979293
564.000,0.979161
565.000,0.979214
566.000,0.979279
567.000,0.979148
568.000,0.979201
569.000,0.979254
570.000,0.979125
571.000,0.979189
572.000,0.979062
573.000,0.979114
574.000,0.979167
575.000,0.979040
576.000,0.979105
577.000,0.979158
578.000,0.979032
579.000,0.979085
580.000,0.978961
581.000,0.979014
582.000,0.979078
583.000,0.978955
584.000,0.979008
585.000,0.978887
586.000,0.978939
587.000,0.978972
588.000,0.978852
589.000,0.978905
590.000,0.978958
591.000,0.978838
592.000,0.978891
593.000,0.978785
594.000,0.978837
595.000,0.978890
596.000,0.978773
597.000,0.978822
598.000,0.978706
599.000,0.978770
600.000,0.978823
601.000,0.978708
602.000,0.978760
603.000,0.978647
604.000,0.978699
605.000,0.978764
606.000,0.978651
607.000,0.978704
608.000,0.978591
609.000,0.978645
610.000,0.978697
611.000,0.978586
612.000,0.978651
613.000,0.978541
614.000,0.978594
615.000,0.978646
616.000,0.978538
617.000,0.978559
618.000,0.978451
619.000,0.978516
620.000,0.978568
621.000,0.978462
622.000,0.978514
623.000,0.978408
624.000,0.978461
625.000,0.978355
626.000,0.978420
627.000,0.978472
628.000,0.978369
629.000,0.978421
630.000,0.978314
631.000,0.978367
632.000,0.978419
633.000,0.978329
634.000,0.978381
635.000,0.978280
636.000,0.978332
637.000,0.978232
638.000,0.978284
639.000,0.978336
640.000,0.978237
641.000,0.978301
642.000,0.978202
643.000,0.978255
644.000,0.978307
645.000,0.978209
646.000,0.978261
647.000,0.978164
648.000,0.978217
649.000,0.978132
650.000,0.978184
651.000,0.978236
652.000,0.978111
653.000,0.978163
654.000,0.978068
655.000,0.978120
656.000,0.978026
657.000,0.978079
658.000,0.978142
659.000,0.978046
660.000,0.978098
661.000,0.978006
662.000,0.978058
663.000,0.977966
664.000,0.978019
665.000,0.977928
666.000,0.977980
667.000,0.978043
668.000,0.977954
669.000,0.978005
670.000,0.977916
671.000,0.977968
672.000,0.977879
673.000,0.977931
674.000,0.977983
675.000,0.977895
676.000,0.977947
677.000,0.977872
678.000,0.977923
679.000,0.977836
680.000,0.977888
681.000,0.977802
682.000,0.977854
683.000,0.977769
684.000,0.977821
685.000,0.977872
686.000,0.977786
687.000,0.977848
688.000,0.977765
689.000,0.977816
690.000,0.977733
691.000,0.977785
692.000,0.977672
693.000,0.977724
694.000,0.977642
695.000,0.977694
696.000,0.977745
697.000,0.977664
698.000,0.977715
699.000,0.977646
700.000,0.977697
701.000,0.977617
702.000,0.977669
703.000,0.977590
704.000,0.977641
705.000,0.977562
706.000,0.977614
707.000,0.977535
708.000,0.977587
709.000,0.977637
710.000,0.977558
711.000,0.977609
712.000,0.977544
713.000,0.977594
714.000,0.977518
715.000,0.977569
716.000,0.977494
717.000,0.977544
718.000,0.977469
719.000,0.977520
720.000,0.977446
721.000,0.977496
722.000,0.977422
723.000,0.977473
724.000,0.977400
725.000,0.977451
726.000,0.977512
727.000,0.977440
728.000,0.977490
729.000,0.977418
730.000,0.977468
731.000,0.977397
732.000,0.977447
733.000,0.977374
734.000,0.977424
735.000,0.977354
736.000,0.977404
737.000,0.977305
738.000,0.977355
739.000,0.977285
740.000,0.977335
741.000,0.977266
742.000,0.977328
743.000,0.977259
744.000,0.977309
745.000,0.977241
746.000,0.977291
747.000,0.977224
748.000,0.977274
749.000,0.977207
750.000,0.977257
751.000,0.977190
752.000,0.977240
753.000,0.977174
754.000,0.977222
755.000,0.977156
756.000,0.977206
757.000,0.977141
758.000,0.977190
759.000,0.977126
760.000,0.977175
761.000,0.977111
762.000,0.977172
763.000,0.977108
764.000,0.977158
765.000,0.977095
766.000,0.977144
767.000,0.977081
768.000,0.977130
769.000,0.977068
770.000,0.977117
771.000,0.977056
772.000,0.977105
773.000,0.977041
774.000,0.977091
775.000,0.977030
776.000,0.977079
777.000,0.977018
778.000,0.977067
779.000,0.977007
780.000,0.977056
781.000,0.976996
782.000,0.977045
783.000,0.976986
784.000,0.977035
785.000,0.976976
786.000,0.977025
787.000,0.976977
788.000,0.977026
789.000,0.976967
790.000,0.976988
791.000,0.976930
792.000,0.976977
793.000,0.976919
794.000,0.976862
795.000,0.976911
796.000,0.976854
797.000,0.976903
798.000,0.976846
799.000,0.976895
800.000,0.976839
801.000,0.976888
802.000,0.976832
803.000,0.976881
804.000,0.976826
805.000,0.976874
806.000,0.976819
807.000,0.976867
808.000,0.976813
809.000,0.976861
810.000,0.976806
811.000,0.976752
812.000,0.976800
813.000,0.976747
814.000,0.976795
815.000,0.976742
816.000,0.976790
817.000,0.976738
818.000,0.976785
819.000,0.976733
820.000,0.976781
821.000,0.976729
822.000,0.976777
823.000,0.976725
824.000,0.976773
825.000,0.976722
826.000,0.976670
827.000,0.976717
828.000,0.976667
829.000,0.976715
830.000,0.976664
831.000,0.976712
832.000,0.976662
833.000,0.976710
834.000,0.976660
835.000,0.976718
836.000,0.976669
837.000,0.976620
838.000,0.976667
839.000,0.976618
840.000,0.976666
841.000,0.976618
842.000,0.976663
843.000,0.976615
844.000,0.976662
845.000,0.976615
846.000,0.976567
847.000,0.976614
848.000,0.976567
849.000,0.976614
850.000,0.976539
851.000,0.976586
852.000,0.976540
853.000,0.976587
854.000,0.976540
855.000,0.976494
856.000,0.976541
857.000,0.976494
858.000,0.976541
859.000,0.976496
860.000,0.976543
861.000,0.976497
862.000,0.976453
863.000,0.976500
864.000,0.976455
865.000,0.976502
866.000,0.976457
867.000,0.976504
868.000,0.976460
869.000,0.976416
870.000,0.976463
871.000,0.976419
872.000,0.976464
873.000,0.976421
874.000,0.976467
875.000,0.976425
876.000,0.976382
877.000,0.976428
878.000,0.976386
879.000,0.976432
880.000,0.976390
881.000,0.976426
882.000,0.976384
883.000,0.976342
884.000,0.976388
885.000,0.976347
886.000,0.976392
887.000,0.976351
888.000,0.976310
889.000,0.976356
890.000,0.976315
891.000,0.976361
892.000,0.976321
893.000,0.976367
894.000,0.976327
895.000,0.976287
896.000,0.976332
897.000,0.976293
898.000,0.976338
899.000,0.976298
900.000,0.976258
901.000,0.976304
902.000,0.976265
903.000,0.976311
904.000,0.976272
905.000,0.976234
906.000,0.976279
907.000,0.976241
908.000,0.976287
909.000,0.976248
910.000,0.976294
911.000,0.976256
912.000,0.976217
913.000,0.976263
914.000,0.976225
915.000,0.976270
916.000,0.976233
917.000,0.976196
918.000,0.976242
919.000,0.976177
920.000,0.976222
921.000,0.976186
922.000,0.976149
923.000,0.976194
924.000,0.976157
925.000,0.976121
926.000,0.976166
927.000,0.976131
928.000,0.976176
929.000,0.976140
930.000,0.976105
931.000,0.976150
932.000,0.976105
933.000,0.976150
934.000,0.976115
935.000,0.976080
936.000,0.976124
937.000,0.976089
938.000,0.976134
939.000,0.976100
940.000,0.976066
941.000,0.976110
942.000,0.976076
943.000,0.976043
944.000,0.976087
945.000,0.976054
946.000,0.976098
947.000,0.976065
948.000,0.976031
949.000,0.976075
950.000,0.976042
951.000,0.976010
952.000,0.976054
953.000,0.976021
954.000,0.976066
955.000,0.976033
956.000,0.976001
957.000,0.976045
958.000,0.976013
959.000,0.975981
960.000,0.976025
961.000,0.975983
962.000,0.976027
963.000,0.975996
964.000,0.975965
965.000,0.976009
966.000,0.975977
967.000,0.975947
968.000,0.975991
969.000,0.975960
970.000,0.976003
971.000,0.975972
972.000,0.975942
973.000,0.975985
974.000,0.975955
975.000,0.975925
976.000,0.975969
977.000,0.975939
978.000,0.975909
979.000,0.975953
980.000,0.975922
981.000,0.975893
982.000,0.975937
983.000,0.975907
984.000,0.975941
985.000,0.975912
986.000,0.975883
987.000,0.975926
988.000,0.975898
989.000,0.975869
990.000,0.975912
991.000,0.975883
992.000,0.975855
993.000,0.975898
994.000,0.975843
995.000,0.975815
996.000,0.975858
997.000,0.975831
998.000,0.975803
999.000,0.975846
1000.000,0.975818
