Wavelength,Power transmitted
1857.000,0.981355
1858.000,0.981356
1859.000,0.981358
1860.000,0.981359
1861.000,0.981360
1862.000,0.981362
1863.000,0.981363
1864.000,0.981364
1865.000,0.981366
1866.000,0.981367
1867.000,0.981368
1868.000,0.981370
1869.000,0.981371
1870.000,0.981372
1871.000,0.981374
1872.000,0.981375
1873.000,0.981376
1874.000,0.981378
1875.000,0.981379
1876.000,0.981380
1877.000,0.981382
1878.000,0.981383
1879.000,0.981384
1880.000,0.981385
1881.000,0.981387
1882.000,0.981388
1883.000,0.981389
1884.000,0.981390
1885.000,0.981392
1886.000,0.981393
1887.000,0.981394
1888.000,0.981396
1889.000,0.981397
1890.000,0.981398
1891.000,0.981399
1892.000,0.981401
1893.000,0.981402
1894.000,0.981403
1895.000,0.981404
1896.000,0.981406
1897.000,0.981407
1898.000,0.981408
1899.000,0.981410
1900.000,0.981411
1901.000,0.981412
1902.000,0.981413
1903.000,0.981414
1904.000,0.981416
1905.000,0.981417
1906.000,0.981418
1907.000,0.981419
1908.000,0.981421
1909.000,0.981422
1910.000,0.981423
1911.000,0.981424
1912.000,0.981425
1913.000,0.981427
1914.000,0.981428
1915.000,0.981429
1916.000,0.981430
1917.000,0.981432
1918.000,0.981433
1919.000,0.981434
1920.000,0.981435
1921.000,0.981436
1922.000,0.981438
1923.000,0.981439
1924.000,0.981440
1925.000,0.981441
1926.000,0.981442
1927.000,0.981444
1928.000,0.981445
1929.000,0.981446
1930.000,0.981447
1931.000,0.981448
1932.000,0.981449
1933.000,0.981451
1934.000,0.981452
1935.000,0.981453
1936.000,0.981454
1937.000,0.981455
1938.000,0.981456
1939.000,0.981458
1940.000,0.981459
1941.000,0.981460
1942.000,0.981461
1943.000,0.981462
1944.000,0.981463
1945.000,0.981465
1946.000,0.981466
1947.000,0.981467
1948.000,0.981468
1949.000,0.981469
1950.000,0.981470
1951.000,0.981471
1952.000,0.981473
1953.000,0.981474
1954.000,0.981475
1955.000,0.981476
1956.000,0.981477
1957.000,0.981478
1958.000,0.981479
1959.000,0.981480
1960.000,0.981482
1961.000,0.981483
1962.000,0.981484
1963.000,0.981485
1964.000,0.981486
1965.000,0.981487
1966.000,0.981488
1967.000,0.981489
1968.000,0.981490
1969.000,0.981492
1970.000,0.981493
1971.000,0.981494
1972.000,0.981495
1973.000,0.981496
1974.000,0.981497
1975.000,0.981498
1976.000,0.981499
1977.000,0.981500
1978.000,0.981501
1979.000,0.981502
1980.000,0.981503
1981.000,0.981505
1982.000,0.981506
1983.000,0.981507
1984.000,0.981508
1985.000,0.981509
1986.000,0.981510
1987.000,0.981511
1988.000,0.981512
1989.000,0.981513
1990.000,0.981514
1991.000,0.981515
1992.000,0.981516
1993.000,0.981517
1994.000,0.981518
1995.000,0.981519
1996.000,0.981520
1997.000,0.981522
1998.000,0.981523
1999.000,0.981524
2000.000,0.981525
2001.000,0.981526
2002.000,0.981527
2003.000,0.981528
2004.000,0.981529
2005.000,0.981530
2006.000,0.981531
2007.000,0.981532
2008.000,0.981533
2009.000,0.981534
2010.000,0.981535
2011.000,0.981536
2012.000,0.981537
2013.000,0.981538
2014.000,0.981539
2015.000,0.981540
2016.000,0.981541
2017.000,0.981542
2018.000,0.981543
2019.000,0.981544
2020.000,0.981545
2021.000,0.981546
2022.000,0.981547
2023.000,0.981548
2024.000,0.981549
2025.000,0.981550
2026.000,0.981551
2027.000,0.981552
2028.000,0.981553
2029.000,0.981554
2030.000,0.981555
2031.000,0.981556
2032.000,0.981557
2033.000,0.981558
2034.000,0.981559
2035.000,0.981560
2036.000,0.981561
2037.000,0.981562
2038.000,0.981563
2039.000,0.981564
2040.000,0.981565
2041.000,0.981566
2042.000,0.981567
2043.000,0.981568
2044.000,0.981569
2045.000,0.981570
2046.000,0.981571
2047.000,0.981572
2048.000,0.981572
2049.000,0.981573
2050.000,0.981574
2051.000,0.981575
2052.000,0.981576
2053.000,0.981577
2054.000,0.981578
2055.000,0.981579
2056.000,0.981580
2057.000,0.981581
2058.000,0.981582
2059.000,0.981583
2060.000,0.981584
2061.000,0.981585
2062.000,0.981586
2063.000,0.981587
2064.000,0.981588
2065.000,0.981588
2066.000,0.981589
2067.000,0.981590
2068.000,0.981591
2069.000,0.981592
2070.000,0.981593
2071.000,0.981594
2072.000,0.981595
2073.000,0.981596
2074.000,0.981597
2075.000,0.981598
2076.000,0.981599
2077.000,0.981599
2078.000,0.981600
2079.000,0.981601
2080.000,0.981602
2081.000,0.981603
2082.000,0.981604
2083.000,0.981605
2084.000,0.981606
2085.000,0.981607
2086.000,0.981608
2087.000,0.981609
2088.000,0.981609
2089.000,0.981610
2090.000,0.981611
2091.000,0.981612
2092.000,0.981613
2093.000,0.981614
2094.000,0.981615
2095.000,0.981616
2096.000,0.981616
2097.000,0.981617
2098.000,0.981618
2099.000,0.981619
2100.000,0.981620
2101.000,0.981621
2102.000,0.981622
2103.000,0.981622
2104.000,0.981623
2105.000,0.981624
2106.000,0.981625
2107.000,0.981626
2108.000,0.981627
2109.000,0.981628
2110.000,0.981629
2111.000,0.981629
2112.000,0.981630
2113.000,0.981631
2114.000,0.981632
2115.000,0.981633
2116.000,0.981634
2117.000,0.981635
2118.000,0.981635
2119.000,0.981636
2120.000,0.981637
2121.000,0.981638
2122.000,0.981639
2123.000,0.981640
2124.000,0.981640
2125.000,0.981641
2126.000,0.981642
2127.000,0.981643
2128.000,0.981644
2129.000,0.981645
2130.000,0.981645
2131.000,0.981646
2132.000,0.981647
2133.000,0.981648
2134.000,0.981649
2135.000,0.981650
2136.000,0.981650
2137.000,0.981651
2138.000,0.981652
2139.000,0.981653
2140.000,0.981654
2141.000,0.981654
2142.000,0.981655
2143.000,0.981656
2144.000,0.981657
2145.000,0.981658
2146.000,0.981658
2147.000,0.981659
2148.000,0.981660
2149.000,0.981661
2150.000,0.981662
2151.000,0.981663
2152.000,0.981663
2153.000,0.981664
2154.000,0.981665
2155.000,0.981666
2156.000,0.981666
2157.000,0.981667
2158.000,0.981668
2159.000,0.981669
2160.000,0.981670
2161.000,0.981670
2162.000,0.981671
2163.000,0.981672
2164.000,0.981673
2165.000,0.981673
2166.000,0.981674
2167.000,0.981675
2168.000,0.981676
2169.000,0.981677
2170.000,0.981677
2171.000,0.981678
2172.000,0.981679
2173.000,0.981680
2174.000,0.981680
2175.000,0.981681
2176.000,0.981682
2177.000,0.981683
2178.000,0.981684
2179.000,0.981684
2180.000,0.981685
2181.000,0.981686
2182.000,0.981687
2183.000,0.981687
2184.000,0.981688
2185.000,0.981689
2186.000,0.981690
2187.000,0.981690
2188.000,0.981691
2189.000,0.981692
2190.000,0.981693
2191.000,0.981693
2192.000,0.981694
2193.000,0.981695
2194.000,0.981696
2195.000,0.981696
2196.000,0.981697
2197.000,0.981698
2198.000,0.981698
2199.000,0.981699
2200.000,0.981700
2201.000,0.981701
2202.000,0.981701
2203.000,0.981702
2204.000,0.981703
2205.000,0.981704
2206.000,0.981704
2207.000,0.981705
2208.000,0.981706
2209.000,0.981706
2210.000,0.981707
2211.000,0.981708
2212.000,0.981709
2213.000,0.981709
2214.000,0.981710
2215.000,0.981711
2216.000,0.981712
2217.000,0.981712
2218.000,0.981713
2219.000,0.981714
2220.000,0.981714
2221.000,0.981715
2222.000,0.981716
2223.000,0.981716
2224.000,0.981717
2225.000,0.981718
2226.000,0.981719
2227.000,0.981719
2228.000,0.981720
2229.000,0.981721
2230.000,0.981721
2231.000,0.981722
2232.000,0.981723
2233.000,0.981723
2234.000,0.981724
2235.000,0.981725
2236.000,0.981726
2237.000,0.981726
2238.000,0.981727
2239.000,0.981728
2240.000,0.981728
2241.000,0.981729
2242.000,0.981730
2243.000,0.981730
2244.000,0.981731
2245.000,0.981732
2246.000,0.981732
2247.000,0.981733
2248.000,0.981734
2249.000,0.981734
2250.000,0.981735
2251.000,0.981736
2252.000,0.981736
2253.000,0.981737
2254.000,0.981738
2255.000,0.981738
2256.000,0.981739
2257.000,0.981740
2258.000,0.981740
2259.000,0.981741
2260.000,0.981742
2261.000,0.981742
2262.000,0.981743
2263.000,0.981744
2264.000,0.981744
2265.000,0.981745
2266.000,0.981746
2267.000,0.981746
2268.000,0.981747
2269.000,0.981748
2270.000,0.981748
2271.000,0.981749
2272.000,0.981750
2273.000,0.981750
2274.000,0.981751
2275.000,0.981752
2276.000,0.981752
2277.000,0.981753
2278.000,0.981754
2279.000,0.981754
2280.000,0.981755
2281.000,0.981755
2282.000,0.981756
2283.000,0.981757
2284.000,0.981757
2285.000,0.981758
2286.000,0.981759
2287.000,0.981759
2288.000,0.981760
2289.000,0.981761
2290.000,0.981761
2291.000,0.981762
2292.000,0.981762
2293.000,0.981763
2294.000,0.981764
2295.000,0.981764
2296.000,0.981765
2297.000,0.981766
2298.000,0.981766
2299.000,0.981767
2300.000,0.981767
2301.000,0.981768
2302.000,0.981769
2303.000,0.981769
2304.000,0.981770
2305.000,0.981771
2306.000,0.981771
2307.000,0.981772
2308.000,0.981772
2309.000,0.981773
2310.000,0.981774
2311.000,0.981774
2312.000,0.981775
2313.000,0.981775
2314.000,0.981776
2315.000,0.981777
2316.000,0.981777
2317.000,0.981778
2318.000,0.981778
2319.000,0.981779
2320.000,0.981780
2321.000,0.981780
2322.000,0.981781
2323.000,0.981781
2324.000,0.981782
2325.000,0.981783
2326.000,0.981783
2327.000,0.981784
2328.000,0.981784
2329.000,0.981785
2330.000,0.981786
2331.000,0.981786
2332.000,0.981787
2333.000,0.981787
2334.000,0.981788
2335.000,0.981788
2336.000,0.981789
2337.000,0.981790
2338.000,0.981790
2339.000,0.981791
2340.000,0.981791
2341.000,0.981792
2342.000,0.981792
2343.000,0.981793
2344.000,0.981794
2345.000,0.981794
2346.000,0.981795
2347.000,0.981795
2348.000,0.981796
2349.000,0.981797
2350.000,0.981797
2351.000,0.981798
2352.000,0.981798
2353.000,0.981799
2354.000,0.981799
2355.000,0.981800
2356.000,0.981800
2357.000,0.981801
2358.000,0.981802
2359.000,0.981802
2360.000,0.981803
2361.000,0.981803
2362.000,0.981804
2363.000,0.981804
2364.000,0.981805
2365.000,0.981806
2366.000,0.981806
2367.000,0.981807
2368.000,0.981807
2369.000,0.981808
2370.000,0.981808
2371.000,0.981809
2372.000,0.981809
2373.000,0.981810
2374.000,0.981811
2375.000,0.981811
2376.000,0.981812
2377.000,0.981812
2378.000,0.981813
2379.000,0.981813
2380.000,0.981814
2381.000,0.981814
2382.000,0.981815
2383.000,0.981815
2384.000,0.981816
2385.000,0.981816
2386.000,0.981817
2387.000,0.981818
2388.000,0.981818
2389.000,0.981819
2390.000,0.981819
2391.000,0.981820
2392.000,0.981820
2393.000,0.981821
2394.000,0.981821
2395.000,0.981822
2396.000,0.981822
2397.000,0.981823
2398.000,0.981823
2399.000,0.981824
2400.000,0.981824
2401.000,0.981825
2402.000,0.981825
2403.000,0.981826
2404.000,0.981827
2405.000,0.981827
2406.000,0.981828
2407.000,0.981828
2408.000,0.981829
2409.000,0.981829
2410.000,0.981830
2411.000,0.981830
2412.000,0.981831
2413.000,0.981831
2414.000,0.981832
2415.000,0.981832
2416.000,0.981833
2417.000,0.981833
2418.000,0.981834
2419.000,0.981834
2420.000,0.981835
2421.000,0.981835
2422.000,0.981836
2423.000,0.981836
2424.000,0.981837
2425.000,0.981837
2426.000,0.981838
2427.000,0.981838
2428.000,0.981839
2429.000,0.981839
2430.000,0.981840
2431.000,0.981840
2432.000,0.981841
2433.000,0.981841
2434.000,0.981842
2435.000,0.981842
2436.000,0.981843
2437.000,0.981843
2438.000,0.981844
2439.000,0.981844
2440.000,0.981845
2441.000,0.981845
2442.000,0.981846
2443.000,0.981846
2444.000,0.981847
2445.000,0.981847
2446.000,0.981848
2447.000,0.981848
2448.000,0.981849
2449.000,0.981849
2450.000,0.981849
2451.000,0.981850
2452.000,0.981850
2453.000,0.981851
2454.000,0.981851
2455.000,0.981852
2456.000,0.981852
2457.000,0.981853
2458.000,0.981853
2459.000,0.981854
2460.000,0.981854
2461.000,0.981855
2462.000,0.981855
2463.000,0.981856
2464.000,0.981856
2465.000,0.981857
2466.000,0.981857
2467.000,0.981858
2468.000,0.981858
2469.000,0.981858
2470.000,0.981859
2471.000,0.981859
2472.000,0.981860
2473.000,0.981860
2474.000,0.981861
2475.000,0.981861
2476.000,0.981862
2477.000,0.981862
2478.000,0.981863
2479.000,0.981863
2480.000,0.981864
2481.000,0.981864
2482.000,0.981864
2483.000,0.981865
2484.000,0.981865
2485.000,0.981866
2486.000,0.981866
2487.000,0.981867
2488.000,0.981867
2489.000,0.981868
2490.000,0.981868
2491.000,0.981869
2492.000,0.981869
2493.000,0.981869
2494.000,0.981870
2495.000,0.981870
2496.000,0.981871
2497.000,0.981871
2498.000,0.981872
2499.000,0.981872
2500.000,0.981873
2501.000,0.981873
2502.000,0.981873
2503.000,0.981874
2504.000,0.981874
2505.000,0.981875
2506.000,0.981875
2507.000,0.981876
2508.000,0.981876
2509.000,0.981876
2510.000,0.981877
2511.000,0.981877
2512.000,0.981878
2513.000,0.981878
2514.000,0.981879
2515.000,0.981879
2516.000,0.981879
2517.000,0.981880
2518.000,0.981880
2519.000,0.981881
2520.000,0.981881
2521.000,0.981882
2522.000,0.981882
2523.000,0.981882
2524.000,0.981883
2525.000,0.981883
2526.000,0.981884
2527.000,0.981884
2528.000,0.981885
2529.000,0.981885
2530.000,0.981885
2531.000,0.981886
2532.000,0.981886
2533.000,0.981887
2534.000,0.981887
2535.000,0.981888
2536.000,0.981888
2537.000,0.981888
2538.000,0.981889
2539.000,0.981889
2540.000,0.981890
2541.000,0.981890
2542.000,0.981890
2543.000,0.981891
2544.000,0.981891
2545.000,0.981892
2546.000,0.981892
2547.000,0.981892
2548.000,0.981893
2549.000,0.981893
2550.000,0.981894
2551.000,0.981894
2552.000,0.981894
2553.000,0.981895
2554.000,0.981895
2555.000,0.981896
2556.000,0.981896
2557.000,0.981896
2558.000,0.981897
2559.000,0.981897
2560.000,0.981898
2561.000,0.981898
2562.000,0.981898
2563.000,0.981899
2564.000,0.981899
2565.000,0.981900
2566.000,0.981900
2567.000,0.981900
2568.000,0.981901
2569.000,0.981901
2570.000,0.981902
2571.000,0.981902
2572.000,0.981902
2573.000,0.981903
2574.000,0.981903
2575.000,0.981904
2576.000,0.981904
2577.000,0.981904
2578.000,0.981905
2579.000,0.981905
2580.000,0.981905
2581.000,0.981906
2582.000,0.981906
2583.000,0.981907
2584.000,0.981907
2585.000,0.981907
2586.000,0.981908
2587.000,0.981908
2588.000,0.981908
2589.000,0.981909
2590.000,0.981909
2591.000,0.981910
2592.000,0.981910
2593.000,0.981910
2594.000,0.981911
2595.000,0.981911
2596.000,0.981912
2597.000,0.981912
2598.000,0.981912
2599.000,0.981913
2600.000,0.981913
2601.000,0.981913
2602.000,0.981914
2603.000,0.981914
2604.000,0.981914
2605.000,0.981915
2606.000,0.981915
2607.000,0.981916
2608.000,0.981916
2609.000,0.981916
2610.000,0.981917
2611.000,0.981917
2612.000,0.981917
2613.000,0.981918
2614.000,0.981918
2615.000,0.981918
2616.000,0.981919
2617.000,0.981919
2618.000,0.981920
2619.000,0.981920
2620.000,0.981920
2621.000,0.981921
2622.000,0.981921
2623.000,0.981921
2624.000,0.981922
2625.000,0.981922
2626.000,0.981922
2627.000,0.981923
2628.000,0.981923
2629.000,0.981924
2630.000,0.981924
2631.000,0.981924
2632.000,0.981925
2633.000,0.981925
2634.000,0.981925
2635.000,0.981926
2636.000,0.981926
2637.000,0.981926
2638.000,0.981927
2639.000,0.981927
2640.000,0.981927
2641.000,0.981928
2642.000,0.981928
2643.000,0.981928
2644.000,0.981929
2645.000,0.981929
2646.000,0.981929
2647.000,0.981930
2648.000,0.981930
2649.000,0.981930
2650.000,0.981931
2651.000,0.981931
2652.000,0.981931
2653.000,0.981932
2654.000,0.981932
2655.000,0.981932
2656.000,0.981933
2657.000,0.981933
2658.000,0.981933
2659.000,0.981934
2660.000,0.981934
2661.000,0.981934
2662.000,0.981935
2663.000,0.981935
2664.000,0.981935
2665.000,0.981936
2666.000,0.981936
2667.000,0.981936
2668.000,0.981937
2669.000,0.981937
2670.000,0.981937
2671.000,0.981938
2672.000,0.981938
2673.000,0.981938
2674.000,0.981939
2675.000,0.981939
2676.000,0.981939
2677.000,0.981940
2678.000,0.981940
2679.000,0.981940
2680.000,0.981941
2681.000,0.981941
2682.000,0.981941
2683.000,0.981942
2684.000,0.981942
2685.000,0.981942
2686.000,0.981943
2687.000,0.981943
2688.000,0.981943
2689.000,0.981944
2690.000,0.981944
2691.000,0.981944
2692.000,0.981944
2693.000,0.981945
2694.000,0.981945
2695.000,0.981945
2696.000,0.981946
2697.000,0.981946
2698.000,0.981946
2699.000,0.981947
2700.000,0.981947
2701.000,0.981947
2702.000,0.981948
2703.000,0.981948
2704.000,0.981948
2705.000,0.981948
2706.000,0.981949
2707.000,0.981949
2708.000,0.981949
2709.000,0.981950
2710.000,0.981950
2711.000,0.981950
2712.000,0.981951
2713.000,0.981951
2714.000,0.981951
2715.000,0.981951
2716.000,0.981952
2717.000,0.981952
2718.000,0.981952
2719.000,0.981953
2720.000,0.981953
2721.000,0.981953
2722.000,0.981954
2723.000,0.981954
2724.000,0.981954
2725.000,0.981954
2726.000,0.981955
2727.000,0.981955
2728.000,0.981955
2729.000,0.981956
2730.000,0.981956
2731.000,0.981956
2732.000,0.981957
2733.000,0.981957
2734.000,0.981957
2735.000,0.981957
2736.000,0.981958
2737.000,0.981958
2738.000,0.981958
2739.000,0.981959
2740.000,0.981959
2741.000,0.981959
2742.000,0.981959
2743.000,0.981960
2744.000,0.981960
2745.000,0.981960
2746.000,0.981961
2747.000,0.981961
2748.000,0.981961
2749.000,0.981961
2750.000,0.981962
2751.000,0.981962
2752.000,0.981962
2753.000,0.981963
2754.000,0.981963
2755.000,0.981963
2756.000,0.981963
2757.000,0.981964
2758.000,0.981964
2759.000,0.981964
2760.000,0.981964
2761.000,0.981965
2762.000,0.981965
2763.000,0.981965
2764.000,0.981965
2765.000,0.981966
2766.000,0.981966
2767.000,0.981966
2768.000,0.981967
2769.000,0.981967
2770.000,0.981967
2771.000,0.981967
2772.000,0.981968
2773.000,0.981968
2774.000,0.981968
2775.000,0.981969
2776.000,0.981969
2777.000,0.981969
2778.000,0.981969
2779.000,0.981970
2780.000,0.981970
2781.000,0.981970
2782.000,0.981970
2783.000,0.981971
2784.000,0.981971
2785.000,0.981971
2786.000,0.981971
2787.000,0.981972
2788.000,0.981972
2789.000,0.981972
2790.000,0.981972
2791.000,0.981973
2792.000,0.981973
2793.000,0.981973
2794.000,0.981974
2795.000,0.981974
2796.000,0.981974
2797.000,0.981974
2798.000,0.981975
2799.000,0.981975
2800.000,0.981975
2801.000,0.981975
2802.000,0.981976
2803.000,0.981976
2804.000,0.981976
2805.000,0.981976
2806.000,0.981977
2807.000,0.981977
2808.000,0.981977
2809.000,0.981977
2810.000,0.981978
2811.000,0.981978
2812.000,0.981978
2813.000,0.981978
2814.000,0.981979
2815.000,0.981979
2816.000,0.981979
2817.000,0.981979
2818.000,0.981980
2819.000,0.981980
2820.000,0.981980
2821.000,0.981980
2822.000,0.981981
2823.000,0.981981
2824.000,0.981981
2825.000,0.981981
2826.000,0.981981
2827.000,0.981982
2828.000,0.981982
2829.000,0.981982
2830.000,0.981982
2831.000,0.981983
2832.000,0.981983
2833.000,0.981983
2834.000,0.981983
2835.000,0.981984
2836.000,0.981984
2837.000,0.981984
2838.000,0.981984
2839.000,0.981985
2840.000,0.981985
2841.000,0.981985
2842.000,0.981985
2843.000,0.981985
2844.000,0.981986
2845.000,0.981986
2846.000,0.981986
2847.000,0.981986
2848.000,0.981987
2849.000,0.981987
2850.000,0.981987
2851.000,0.981987
2852.000,0.981988
2853.000,0.981988
2854.000,0.981988
2855.000,0.981988
2856.000,0.981989
2857.000,0.981989
2858.000,0.981989
2859.000,0.981989
2860.000,0.981989
2861.000,0.981990
2862.000,0.981990
2863.000,0.981990
2864.000,0.981990
2865.000,0.981991
2866.000,0.981991
2867.000,0.981991
2868.000,0.981991
2869.000,0.981991
2870.000,0.981992
2871.000,0.981992
2872.000,0.981992
2873.000,0.981992
2874.000,0.981993
2875.000,0.981993
2876.000,0.981993
2877.000,0.981993
2878.000,0.981993
2879.000,0.981994
2880.000,0.981994
2881.000,0.981994
2882.000,0.981994
2883.000,0.981994
2884.000,0.981995
2885.000,0.981995
2886.000,0.981995
2887.000,0.981995
2888.000,0.981996
2889.000,0.981996
2890.000,0.981996
2891.000,0.981996
2892.000,0.981996
2893.000,0.981997
2894.000,0.981997
2895.000,0.981997
2896.000,0.981997
2897.000,0.981997
2898.000,0.981998
2899.000,0.981998
2900.000,0.981998
2901.000,0.981998
2902.000,0.981998
2903.000,0.981999
2904.000,0.981999
2905.000,0.981999
2906.000,0.981999
2907.000,0.981999
2908.000,0.982000
2909.000,0.982000
2910.000,0.982000
2911.000,0.982000
2912.000,0.982000
2913.000,0.982001
2914.000,0.982001
2915.000,0.982001
2916.000,0.982001
2917.000,0.982001
2918.000,0.982002
2919.000,0.982002
2920.000,0.982002
2921.000,0.982002
2922.000,0.982002
2923.000,0.982003
2924.000,0.982003
2925.000,0.982003
2926.000,0.982003
2927.000,0.982003
2928.000,0.982004
2929.000,0.982004
2930.000,0.982004
2931.000,0.982004
2932.000,0.982004
2933.000,0.982005
2934.000,0.982005
2935.000,0.982005
2936.000,0.982005
2937.000,0.982005
2938.000,0.982006
2939.000,0.982006
2940.000,0.982006
2941.000,0.982006
2942.000,0.982006
2943.000,0.982006
2944.000,0.982007
2945.000,0.982007
2946.000,0.982007
2947.000,0.982007
2948.000,0.982007
2949.000,0.982008
2950.000,0.982008
2951.000,0.982008
2952.000,0.982008
2953.000,0.982008
2954.000,0.982009
2955.000,0.982009
2956.000,0.982009
2957.000,0.982009
2958.000,0.982009
2959.000,0.982009
2960.000,0.982010
2961.000,0.982010
2962.000,0.982010
2963.000,0.982010
2964.000,0.982010
2965.000,0.982010
2966.000,0.982011
2967.000,0.982011
2968.000,0.982011
2969.000,0.982011
2970.000,0.982011
2971.000,0.982012
2972.000,0.982012
2973.000,0.982012
2974.000,0.982012
2975.000,0.982012
2976.000,0.982012
2977.000,0.982013
2978.000,0.982013
2979.000,0.982013
2980.000,0.982013
2981.000,0.982013
2982.000,0.982013
2983.000,0.982014
2984.000,0.982014
2985.000,0.982014
2986.000,0.982014
2987.000,0.982014
2988.000,0.982014
2989.000,0.982015
2990.000,0.982015
2991.000,0.982015
2992.000,0.982015
2993.000,0.982015
2994.000,0.982015
2995.000,0.982016
2996.000,0.982016
2997.000,0.982016
2998.000,0.982016
2999.000,0.982016
