Wavelength,Power transmitted
1857.000,0.626543
1858.000,0.626383
1859.000,0.626223
1860.000,0.626064
1861.000,0.625905
1862.000,0.625747
1863.000,0.625588
1864.000,0.625431
1865.000,0.625273
1866.000,0.625116
1867.000,0.624960
1868.000,0.624803
1869.000,0.624647
1870.000,0.624492
1871.000,0.624336
1872.000,0.624182
1873.000,0.624027
1874.000,0.623873
1875.000,0.623719
1876.000,0.623566
1877.000,0.623412
1878.000,0.623260
1879.000,0.623107
1880.000,0.622955
1881.000,0.622803
1882.000,0.622652
1883.000,0.622501
1884.000,0.622350
1885.000,0.622199
1886.000,0.622049
1887.000,0.621899
1888.000,0.621750
1889.000,0.621601
1890.000,0.621452
1891.000,0.621304
1892.000,0.621156
1893.000,0.621009
1894.000,0.620862
1895.000,0.620716
1896.000,0.620570
1897.000,0.620424
1898.000,0.620279
1899.000,0.620134
1900.000,0.619989
1901.000,0.619844
1902.000,0.619699
1903.000,0.619554
1904.000,0.619409
1905.000,0.619265
1906.000,0.619120
1907.000,0.618976
1908.000,0.618832
1909.000,0.618689
1910.000,0.618547
1911.000,0.618405
1912.000,0.618264
1913.000,0.618125
1914.000,0.617987
1915.000,0.617849
1916.000,0.617713
1917.000,0.617577
1918.000,0.617442
1919.000,0.617306
1920.000,0.617170
1921.000,0.617033
1922.000,0.616894
1923.000,0.616753
1924.000,0.616611
1925.000,0.616467
1926.000,0.616321
1927.000,0.616175
1928.000,0.616029
1929.000,0.615884
1930.000,0.615742
1931.000,0.615606
1932.000,0.615476
1933.000,0.615355
1934.000,0.615244
1935.000,0.615145
1936.000,0.615059
1937.000,0.614988
1938.000,0.614930
1939.000,0.614886
1940.000,0.614856
1941.000,0.614837
1942.000,0.614828
1943.000,0.614828
1944.000,0.614834
1945.000,0.614845
1946.000,0.614859
1947.000,0.614874
1948.000,0.614889
1949.000,0.614903
1950.000,0.614916
1951.000,0.614926
1952.000,0.614934
1953.000,0.614940
1954.000,0.614944
1955.000,0.614947
1956.000,0.614949
1957.000,0.614951
1958.000,0.614953
1959.000,0.614955
1960.000,0.614958
1961.000,0.614962
1962.000,0.614966
1963.000,0.614971
1964.000,0.614978
1965.000,0.614984
1966.000,0.614991
1967.000,0.614999
1968.000,0.615006
1969.000,0.615014
1970.000,0.615021
1971.000,0.615029
1972.000,0.615036
1973.000,0.615042
1974.000,0.615049
1975.000,0.615055
1976.000,0.615061
1977.000,0.615068
1978.000,0.615074
1979.000,0.615080
1980.000,0.615086
1981.000,0.615093
1982.000,0.615100
1983.000,0.615107
1984.000,0.615114
1985.000,0.615121
1986.000,0.615128
1987.000,0.615135
1988.000,0.615143
1989.000,0.615150
1990.000,0.615158
1991.000,0.615166
1992.000,0.615174
1993.000,0.615181
1994.000,0.615189
1995.000,0.615197
1996.000,0.615205
1997.000,0.615213
1998.000,0.615221
1999.000,0.615229
2000.000,0.615237
2001.000,0.615245
2002.000,0.615253
2003.000,0.615261
2004.000,0.615269
2005.000,0.615278
2006.000,0.615286
2007.000,0.615294
2008.000,0.615303
2009.000,0.615312
2010.000,0.615320
2011.000,0.615329
2012.000,0.615338
2013.000,0.615347
2014.000,0.615356
2015.000,0.615365
2016.000,0.615374
2017.000,0.615383
2018.000,0.615393
2019.000,0.615402
2020.000,0.615411
2021.000,0.615420
2022.000,0.615430
2023.000,0.615439
2024.000,0.615448
2025.000,0.615458
2026.000,0.615467
2027.000,0.615477
2028.000,0.615486
2029.000,0.615496
2030.000,0.615506
2031.000,0.615515
2032.000,0.615525
2033.000,0.615535
2034.000,0.615545
2035.000,0.615555
2036.000,0.615565
2037.000,0.615576
2038.000,0.615586
2039.000,0.615597
2040.000,0.615607
2041.000,0.615618
2042.000,0.615629
2043.000,0.615639
2044.000,0.615650
2045.000,0.615661
2046.000,0.615672
2047.000,0.615683
2048.000,0.615694
2049.000,0.615705
2050.000,0.615716
2051.000,0.615727
2052.000,0.615738
2053.000,0.615749
2054.000,0.615760
2055.000,0.615771
2056.000,0.615783
2057.000,0.615794
2058.000,0.615805
2059.000,0.615816
2060.000,0.615828
2061.000,0.615839
2062.000,0.615851
2063.000,0.615862
2064.000,0.615873
2065.000,0.615885
2066.000,0.615897
2067.000,0.615908
2068.000,0.615920
2069.000,0.615932
2070.000,0.615944
2071.000,0.615956
2072.000,0.615968
2073.000,0.615981
2074.000,0.615993
2075.000,0.616006
2076.000,0.616018
2077.000,0.616031
2078.000,0.616043
2079.000,0.616056
2080.000,0.616069
2081.000,0.616081
2082.000,0.616094
2083.000,0.616107
2084.000,0.616120
2085.000,0.616133
2086.000,0.616145
2087.000,0.616158
2088.000,0.616171
2089.000,0.616184
2090.000,0.616197
2091.000,0.616210
2092.000,0.616223
2093.000,0.616237
2094.000,0.616250
2095.000,0.616263
2096.000,0.616276
2097.000,0.616290
2098.000,0.616303
2099.000,0.616317
2100.000,0.616330
2101.000,0.616344
2102.000,0.616358
2103.000,0.616372
2104.000,0.616385
2105.000,0.616399
2106.000,0.616413
2107.000,0.616427
2108.000,0.616441
2109.000,0.616455
2110.000,0.616469
2111.000,0.616484
2112.000,0.616498
2113.000,0.616512
2114.000,0.616526
2115.000,0.616541
2116.000,0.616555
2117.000,0.616570
2118.000,0.616584
2119.000,0.616599
2120.000,0.616613
2121.000,0.616628
2122.000,0.616643
2123.000,0.616657
2124.000,0.616672
2125.000,0.616687
2126.000,0.616702
2127.000,0.616717
2128.000,0.616732
2129.000,0.616747
2130.000,0.616762
2131.000,0.616777
2132.000,0.616792
2133.000,0.616808
2134.000,0.616823
2135.000,0.616838
2136.000,0.616854
2137.000,0.616869
2138.000,0.616884
2139.000,0.616900
2140.000,0.616915
2141.000,0.616931
2142.000,0.616947
2143.000,0.616962
2144.000,0.616978
2145.000,0.616994
2146.000,0.617010
2147.000,0.617025
2148.000,0.617041
2149.000,0.617057
2150.000,0.617073
2151.000,0.617090
2152.000,0.617106
2153.000,0.617122
2154.000,0.617138
2155.000,0.617154
2156.000,0.617171
2157.000,0.617187
2158.000,0.617203
2159.000,0.617220
2160.000,0.617236
2161.000,0.617253
2162.000,0.617269
2163.000,0.617286
2164.000,0.617303
2165.000,0.617319
2166.000,0.617336
2167.000,0.617353
2168.000,0.617370
2169.000,0.617387
2170.000,0.617404
2171.000,0.617421
2172.000,0.617438
2173.000,0.617455
2174.000,0.617472
2175.000,0.617489
2176.000,0.617506
2177.000,0.617524
2178.000,0.617541
2179.000,0.617558
2180.000,0.617576
2181.000,0.617593
2182.000,0.617611
2183.000,0.617628
2184.000,0.617646
2185.000,0.617663
2186.000,0.617681
2187.000,0.617699
2188.000,0.617716
2189.000,0.617734
2190.000,0.617752
2191.000,0.617770
2192.000,0.617788
2193.000,0.617806
2194.000,0.617824
2195.000,0.617842
2196.000,0.617860
2197.000,0.617878
2198.000,0.617897
2199.000,0.617915
2200.000,0.617933
2201.000,0.617951
2202.000,0.617970
2203.000,0.617988
2204.000,0.618007
2205.000,0.618025
2206.000,0.618044
2207.000,0.618062
2208.000,0.618081
2209.000,0.618099
2210.000,0.618118
2211.000,0.618137
2212.000,0.618156
2213.000,0.618174
2214.000,0.618193
2215.000,0.618212
2216.000,0.618231
2217.000,0.618250
2218.000,0.618269
2219.000,0.618288
2220.000,0.618307
2221.000,0.618327
2222.000,0.618346
2223.000,0.618365
2224.000,0.618384
2225.000,0.618404
2226.000,0.618423
2227.000,0.618442
2228.000,0.618462
2229.000,0.618481
2230.000,0.618501
2231.000,0.618520
2232.000,0.618540
2233.000,0.618560
2234.000,0.618579
2235.000,0.618599
2236.000,0.618619
2237.000,0.618639
2238.000,0.618659
2239.000,0.618678
2240.000,0.618698
2241.000,0.618718
2242.000,0.618738
2243.000,0.618758
2244.000,0.618778
2245.000,0.618798
2246.000,0.618819
2247.000,0.618839
2248.000,0.618859
2249.000,0.618879
2250.000,0.618899
2251.000,0.618920
2252.000,0.618940
2253.000,0.618960
2254.000,0.618981
2255.000,0.619001
2256.000,0.619022
2257.000,0.619043
2258.000,0.619063
2259.000,0.619084
2260.000,0.619105
2261.000,0.619126
2262.000,0.619147
2263.000,0.619168
2264.000,0.619189
2265.000,0.619210
2266.000,0.619231
2267.000,0.619252
2268.000,0.619273
2269.000,0.619294
2270.000,0.619315
2271.000,0.619336
2272.000,0.619357
2273.000,0.619379
2274.000,0.619400
2275.000,0.619421
2276.000,0.619442
2277.000,0.619463
2278.000,0.619485
2279.000,0.619506
2280.000,0.619527
2281.000,0.619549
2282.000,0.619570
2283.000,0.619592
2284.000,0.619613
2285.000,0.619635
2286.000,0.619657
2287.000,0.619679
2288.000,0.619700
2289.000,0.619722
2290.000,0.619744
2291.000,0.619766
2292.000,0.619788
2293.000,0.619810
2294.000,0.619832
2295.000,0.619854
2296.000,0.619876
2297.000,0.619898
2298.000,0.619920
2299.000,0.619942
2300.000,0.619965
2301.000,0.619987
2302.000,0.620009
2303.000,0.620031
2304.000,0.620054
2305.000,0.620076
2306.000,0.620099
2307.000,0.620121
2308.000,0.620144
2309.000,0.620166
2310.000,0.620189
2311.000,0.620211
2312.000,0.620234
2313.000,0.620257
2314.000,0.620279
2315.000,0.620302
2316.000,0.620325
2317.000,0.620348
2318.000,0.620370
2319.000,0.620393
2320.000,0.620416
2321.000,0.620439
2322.000,0.620462
2323.000,0.620485
2324.000,0.620508
2325.000,0.620531
2326.000,0.620554
2327.000,0.620577
2328.000,0.620601
2329.000,0.620624
2330.000,0.620647
2331.000,0.620671
2332.000,0.620694
2333.000,0.620717
2334.000,0.620741
2335.000,0.620764
2336.000,0.620788
2337.000,0.620811
2338.000,0.620835
2339.000,0.620858
2340.000,0.620882
2341.000,0.620905
2342.000,0.620929
2343.000,0.620953
2344.000,0.620976
2345.000,0.621000
2346.000,0.621024
2347.000,0.621048
2348.000,0.621072
2349.000,0.621096
2350.000,0.621119
2351.000,0.621143
2352.000,0.621167
2353.000,0.621191
2354.000,0.621215
2355.000,0.621240
2356.000,0.621264
2357.000,0.621288
2358.000,0.621312
2359.000,0.621336
2360.000,0.621360
2361.000,0.621385
2362.000,0.621409
2363.000,0.621433
2364.000,0.621458
2365.000,0.621482
2366.000,0.621506
2367.000,0.621531
2368.000,0.621555
2369.000,0.621580
2370.000,0.621605
2371.000,0.621629
2372.000,0.621654
2373.000,0.621679
2374.000,0.621703
2375.000,0.621728
2376.000,0.621753
2377.000,0.621778
2378.000,0.621803
2379.000,0.621828
2380.000,0.621852
2381.000,0.621877
2382.000,0.621902
2383.000,0.621927
2384.000,0.621952
2385.000,0.621977
2386.000,0.622003
2387.000,0.622028
2388.000,0.622053
2389.000,0.622078
2390.000,0.622103
2391.000,0.622128
2392.000,0.622154
2393.000,0.622179
2394.000,0.622204
2395.000,0.622229
2396.000,0.622255
2397.000,0.622280
2398.000,0.622306
2399.000,0.622331
2400.000,0.622357
2401.000,0.622382
2402.000,0.622408
2403.000,0.622433
2404.000,0.622459
2405.000,0.622485
2406.000,0.622510
2407.000,0.622536
2408.000,0.622562
2409.000,0.622587
2410.000,0.622613
2411.000,0.622639
2412.000,0.622665
2413.000,0.622691
2414.000,0.622717
2415.000,0.622743
2416.000,0.622769
2417.000,0.622795
2418.000,0.622821
2419.000,0.622847
2420.000,0.622873
2421.000,0.622899
2422.000,0.622925
2423.000,0.622952
2424.000,0.622978
2425.000,0.623004
2426.000,0.623030
2427.000,0.623057
2428.000,0.623083
2429.000,0.623109
2430.000,0.623136
2431.000,0.623162
2432.000,0.623188
2433.000,0.623215
2434.000,0.623241
2435.000,0.623268
2436.000,0.623294
2437.000,0.623321
2438.000,0.623347
2439.000,0.623374
2440.000,0.623400
2441.000,0.623427
2442.000,0.623454
2443.000,0.623480
2444.000,0.623507
2445.000,0.623534
2446.000,0.623561
2447.000,0.623588
2448.000,0.623614
2449.000,0.623641
2450.000,0.623668
2451.000,0.623695
2452.000,0.623722
2453.000,0.623749
2454.000,0.623777
2455.000,0.623804
2456.000,0.623831
2457.000,0.623858
2458.000,0.623885
2459.000,0.623912
2460.000,0.623940
2461.000,0.623967
2462.000,0.623994
2463.000,0.624021
2464.000,0.624049
2465.000,0.624076
2466.000,0.624103
2467.000,0.624131
2468.000,0.624158
2469.000,0.624185
2470.000,0.624213
2471.000,0.624240
2472.000,0.624268
2473.000,0.624295
2474.000,0.624323
2475.000,0.624350
2476.000,0.624378
2477.000,0.624406
2478.000,0.624433
2479.000,0.624461
2480.000,0.624489
2481.000,0.624517
2482.000,0.624545
2483.000,0.624572
2484.000,0.624600
2485.000,0.624628
2486.000,0.624656
2487.000,0.624684
2488.000,0.624712
2489.000,0.624740
2490.000,0.624768
2491.000,0.624796
2492.000,0.624824
2493.000,0.624852
2494.000,0.624880
2495.000,0.624908
2496.000,0.624936
2497.000,0.624964
2498.000,0.624992
2499.000,0.625020
2500.000,0.625048
2501.000,0.625077
2502.000,0.625105
2503.000,0.625133
2504.000,0.625162
2505.000,0.625190
2506.000,0.625218
2507.000,0.625247
2508.000,0.625275
2509.000,0.625303
2510.000,0.625332
2511.000,0.625360
2512.000,0.625389
2513.000,0.625418
2514.000,0.625446
2515.000,0.625475
2516.000,0.625503
2517.000,0.625532
2518.000,0.625561
2519.000,0.625590
2520.000,0.625618
2521.000,0.625647
2522.000,0.625676
2523.000,0.625705
2524.000,0.625733
2525.000,0.625762
2526.000,0.625791
2527.000,0.625820
2528.000,0.625849
2529.000,0.625878
2530.000,0.625907
2531.000,0.625936
2532.000,0.625965
2533.000,0.625994
2534.000,0.626023
2535.000,0.626052
2536.000,0.626081
2537.000,0.626110
2538.000,0.626139
2539.000,0.626168
2540.000,0.626197
2541.000,0.626227
2542.000,0.626256
2543.000,0.626285
2544.000,0.626314
2545.000,0.626344
2546.000,0.626373
2547.000,0.626402
2548.000,0.626432
2549.000,0.626461
2550.000,0.626490
2551.000,0.626520
2552.000,0.626549
2553.000,0.626579
2554.000,0.626608
2555.000,0.626638
2556.000,0.626667
2557.000,0.626697
2558.000,0.626727
2559.000,0.626756
2560.000,0.626786
2561.000,0.626815
2562.000,0.626845
2563.000,0.626875
2564.000,0.626904
2565.000,0.626934
2566.000,0.626964
2567.000,0.626993
2568.000,0.627023
2569.000,0.627053
2570.000,0.627083
2571.000,0.627113
2572.000,0.627143
2573.000,0.627173
2574.000,0.627203
2575.000,0.627233
2576.000,0.627263
2577.000,0.627293
2578.000,0.627323
2579.000,0.627353
2580.000,0.627383
2581.000,0.627413
2582.000,0.627443
2583.000,0.627473
2584.000,0.627503
2585.000,0.627533
2586.000,0.627563
2587.000,0.627593
2588.000,0.627623
2589.000,0.627653
2590.000,0.627684
2591.000,0.627714
2592.000,0.627745
2593.000,0.627775
2594.000,0.627806
2595.000,0.627836
2596.000,0.627867
2597.000,0.627897
2598.000,0.627928
2599.000,0.627958
2600.000,0.627989
2601.000,0.628019
2602.000,0.628050
2603.000,0.628080
2604.000,0.628110
2605.000,0.628141
2606.000,0.628171
2607.000,0.628201
2608.000,0.628232
2609.000,0.628262
2610.000,0.628293
2611.000,0.628323
2612.000,0.628354
2613.000,0.628384
2614.000,0.628415
2615.000,0.628446
2616.000,0.628477
2617.000,0.628507
2618.000,0.628538
2619.000,0.628569
2620.000,0.628601
2621.000,0.628632
2622.000,0.628663
2623.000,0.628694
2624.000,0.628725
2625.000,0.628757
2626.000,0.628788
2627.000,0.628819
2628.000,0.628850
2629.000,0.628882
2630.000,0.628913
2631.000,0.628944
2632.000,0.628975
2633.000,0.629006
2634.000,0.629037
2635.000,0.629068
2636.000,0.629099
2637.000,0.629130
2638.000,0.629161
2639.000,0.629192
2640.000,0.629223
2641.000,0.629255
2642.000,0.629286
2643.000,0.629317
2644.000,0.629349
2645.000,0.629380
2646.000,0.629411
2647.000,0.629443
2648.000,0.629474
2649.000,0.629506
2650.000,0.629537
2651.000,0.629569
2652.000,0.629600
2653.000,0.629632
2654.000,0.629663
2655.000,0.629694
2656.000,0.629726
2657.000,0.629757
2658.000,0.629788
2659.000,0.629820
2660.000,0.629851
2661.000,0.629882
2662.000,0.629914
2663.000,0.629945
2664.000,0.629976
2665.000,0.630008
2666.000,0.630039
2667.000,0.630071
2668.000,0.630103
2669.000,0.630134
2670.000,0.630166
2671.000,0.630198
2672.000,0.630230
2673.000,0.630262
2674.000,0.630294
2675.000,0.630326
2676.000,0.630358
2677.000,0.630391
2678.000,0.630423
2679.000,0.630455
2680.000,0.630487
2681.000,0.630519
2682.000,0.630551
2683.000,0.630583
2684.000,0.630615
2685.000,0.630647
2686.000,0.630679
2687.000,0.630711
2688.000,0.630743
2689.000,0.630775
2690.000,0.630807
2691.000,0.630839
2692.000,0.630871
2693.000,0.630903
2694.000,0.630935
2695.000,0.630967
2696.000,0.630999
2697.000,0.631031
2698.000,0.631064
2699.000,0.631096
2700.000,0.631128
2701.000,0.631161
2702.000,0.631193
2703.000,0.631226
2704.000,0.631258
2705.000,0.631290
2706.000,0.631323
2707.000,0.631355
2708.000,0.631387
2709.000,0.631420
2710.000,0.631452
2711.000,0.631485
2712.000,0.631517
2713.000,0.631549
2714.000,0.631582
2715.000,0.631614
2716.000,0.631647
2717.000,0.631679
2718.000,0.631712
2719.000,0.631745
2720.000,0.631777
2721.000,0.631810
2722.000,0.631842
2723.000,0.631875
2724.000,0.631908
2725.000,0.631940
2726.000,0.631973
2727.000,0.632006
2728.000,0.632038
2729.000,0.632071
2730.000,0.632104
2731.000,0.632137
2732.000,0.632169
2733.000,0.632202
2734.000,0.632235
2735.000,0.632268
2736.000,0.632301
2737.000,0.632334
2738.000,0.632366
2739.000,0.632399
2740.000,0.632432
2741.000,0.632465
2742.000,0.632498
2743.000,0.632531
2744.000,0.632564
2745.000,0.632596
2746.000,0.632629
2747.000,0.632662
2748.000,0.632695
2749.000,0.632728
2750.000,0.632761
2751.000,0.632794
2752.000,0.632827
2753.000,0.632860
2754.000,0.632893
2755.000,0.632927
2756.000,0.632960
2757.000,0.632993
2758.000,0.633026
2759.000,0.633059
2760.000,0.633092
2761.000,0.633125
2762.000,0.633159
2763.000,0.633192
2764.000,0.633225
2765.000,0.633258
2766.000,0.633292
2767.000,0.633325
2768.000,0.633358
2769.000,0.633391
2770.000,0.633425
2771.000,0.633458
2772.000,0.633491
2773.000,0.633525
2774.000,0.633558
2775.000,0.633591
2776.000,0.633625
2777.000,0.633658
2778.000,0.633692
2779.000,0.633725
2780.000,0.633759
2781.000,0.633792
2782.000,0.633826
2783.000,0.633859
2784.000,0.633892
2785.000,0.633926
2786.000,0.633960
2787.000,0.633993
2788.000,0.634027
2789.000,0.634060
2790.000,0.634094
2791.000,0.634127
2792.000,0.634161
2793.000,0.634194
2794.000,0.634228
2795.000,0.634262
2796.000,0.634295
2797.000,0.634329
2798.000,0.634362
2799.000,0.634396
2800.000,0.634430
2801.000,0.634463
2802.000,0.634497
2803.000,0.634531
2804.000,0.634565
2805.000,0.634599
2806.000,0.634632
2807.000,0.634666
2808.000,0.634700
2809.000,0.634734
2810.000,0.634768
2811.000,0.634801
2812.000,0.634835
2813.000,0.634869
2814.000,0.634903
2815.000,0.634937
2816.000,0.634970
2817.000,0.635004
2818.000,0.635038
2819.000,0.635072
2820.000,0.635106
2821.000,0.635140
2822.000,0.635174
2823.000,0.635208
2824.000,0.635242
2825.000,0.635276
2826.000,0.635310
2827.000,0.635344
2828.000,0.635378
2829.000,0.635412
2830.000,0.635446
2831.000,0.635480
2832.000,0.635514
2833.000,0.635548
2834.000,0.635582
2835.000,0.635617
2836.000,0.635651
2837.000,0.635685
2838.000,0.635719
2839.000,0.635753
2840.000,0.635787
2841.000,0.635821
2842.000,0.635856
2843.000,0.635890
2844.000,0.635924
2845.000,0.635958
2846.000,0.635992
2847.000,0.636027
2848.000,0.636061
2849.000,0.636095
2850.000,0.636129
2851.000,0.636164
2852.000,0.636198
2853.000,0.636232
2854.000,0.636267
2855.000,0.636301
2856.000,0.636335
2857.000,0.636370
2858.000,0.636404
2859.000,0.636438
2860.000,0.636473
2861.000,0.636507
2862.000,0.636541
2863.000,0.636576
2864.000,0.636610
2865.000,0.636645
2866.000,0.636679
2867.000,0.636714
2868.000,0.636748
2869.000,0.636783
2870.000,0.636817
2871.000,0.636852
2872.000,0.636886
2873.000,0.636921
2874.000,0.636955
2875.000,0.636990
2876.000,0.637024
2877.000,0.637059
2878.000,0.637093
2879.000,0.637128
2880.000,0.637162
2881.000,0.637197
2882.000,0.637232
2883.000,0.637266
2884.000,0.637301
2885.000,0.637335
2886.000,0.637370
2887.000,0.637405
2888.000,0.637439
2889.000,0.637474
2890.000,0.637509
2891.000,0.637543
2892.000,0.637578
2893.000,0.637613
2894.000,0.637647
2895.000,0.637682
2896.000,0.637717
2897.000,0.637752
2898.000,0.637786
2899.000,0.637821
2900.000,0.637856
2901.000,0.637891
2902.000,0.637925
2903.000,0.637960
2904.000,0.637995
2905.000,0.638030
2906.000,0.638065
2907.000,0.638099
2908.000,0.638134
2909.000,0.638169
2910.000,0.638204
2911.000,0.638239
2912.000,0.638274
2913.000,0.638309
2914.000,0.638344
2915.000,0.638379
2916.000,0.638413
2917.000,0.638448
2918.000,0.638483
2919.000,0.638518
2920.000,0.638553
2921.000,0.638588
2922.000,0.638623
2923.000,0.638658
2924.000,0.638693
2925.000,0.638728
2926.000,0.638763
2927.000,0.638798
2928.000,0.638833
2929.000,0.638868
2930.000,0.638903
2931.000,0.638938
2932.000,0.638973
2933.000,0.639008
2934.000,0.639043
2935.000,0.639079
2936.000,0.639114
2937.000,0.639149
2938.000,0.639184
2939.000,0.639219
2940.000,0.639254
2941.000,0.639289
2942.000,0.639324
2943.000,0.639359
2944.000,0.639394
2945.000,0.639430
2946.000,0.639465
2947.000,0.639500
2948.000,0.639535
2949.000,0.639570
2950.000,0.639605
2951.000,0.639641
2952.000,0.639676
2953.000,0.639711
2954.000,0.639747
2955.000,0.639782
2956.000,0.639817
2957.000,0.639853
2958.000,0.639888
2959.000,0.639923
2960.000,0.639959
2961.000,0.639994
2962.000,0.640029
2963.000,0.640064
2964.000,0.640099
2965.000,0.640134
2966.000,0.640169
2967.000,0.640205
2968.000,0.640240
2969.000,0.640275
2970.000,0.640310
2971.000,0.640346
2972.000,0.640381
2973.000,0.640417
2974.000,0.640453
2975.000,0.640489
2976.000,0.640525
2977.000,0.640561
2978.000,0.640597
2979.000,0.640633
2980.000,0.640668
2981.000,0.640703
2982.000,0.640738
2983.000,0.640773
2984.000,0.640808
2985.000,0.640842
2986.000,0.640876
2987.000,0.640909
2988.000,0.640943
2989.000,0.640978
2990.000,0.641012
2991.000,0.641048
2992.000,0.641084
2993.000,0.641121
2994.000,0.641159
2995.000,0.641198
2996.000,0.641238
2997.000,0.641278
2998.000,0.641318
2999.000,0.641357
