Wavelength,Power transmitted
1857.000,0.988066
1858.000,0.988065
1859.000,0.988063
1860.000,0.988061
1861.000,0.988060
1862.000,0.988058
1863.000,0.988057
1864.000,0.988055
1865.000,0.988054
1866.000,0.988053
1867.000,0.988051
1868.000,0.988050
1869.000,0.988048
1870.000,0.988047
1871.000,0.988045
1872.000,0.988044
1873.000,0.988043
1874.000,0.988041
1875.000,0.988040
1876.000,0.988039
1877.000,0.988037
1878.000,0.988036
1879.000,0.988035
1880.000,0.988033
1881.000,0.988032
1882.000,0.988031
1883.000,0.988029
1884.000,0.988028
1885.000,0.988027
1886.000,0.988026
1887.000,0.988025
1888.000,0.988023
1889.000,0.988022
1890.000,0.988021
1891.000,0.988020
1892.000,0.988019
1893.000,0.988017
1894.000,0.988016
1895.000,0.988015
1896.000,0.988014
1897.000,0.988013
1898.000,0.988012
1899.000,0.988011
1900.000,0.988010
1901.000,0.988009
1902.000,0.988008
1903.000,0.988007
1904.000,0.988005
1905.000,0.988004
1906.000,0.988003
1907.000,0.988002
1908.000,0.988001
1909.000,0.988000
1910.000,0.987999
1911.000,0.987998
1912.000,0.987997
1913.000,0.987996
1914.000,0.987996
1915.000,0.987995
1916.000,0.987994
1917.000,0.987993
1918.000,0.987992
1919.000,0.987992
1920.000,0.987991
1921.000,0.987990
1922.000,0.987989
1923.000,0.987988
1924.000,0.987987
1925.000,0.987986
1926.000,0.987985
1927.000,0.987984
1928.000,0.987983
1929.000,0.987981
1930.000,0.987980
1931.000,0.987980
1932.000,0.987979
1933.000,0.987979
1934.000,0.987979
1935.000,0.987980
1936.000,0.987981
1937.000,0.987982
1938.000,0.987985
1939.000,0.987987
1940.000,0.987991
1941.000,0.987995
1942.000,0.987999
1943.000,0.988003
1944.000,0.988008
1945.000,0.988013
1946.000,0.988018
1947.000,0.988023
1948.000,0.988028
1949.000,0.988033
1950.000,0.988038
1951.000,0.988043
1952.000,0.988048
1953.000,0.988052
1954.000,0.988057
1955.000,0.988061
1956.000,0.988066
1957.000,0.988070
1958.000,0.988075
1959.000,0.988079
1960.000,0.988084
1961.000,0.988088
1962.000,0.988093
1963.000,0.988098
1964.000,0.988102
1965.000,0.988107
1966.000,0.988111
1967.000,0.988116
1968.000,0.988121
1969.000,0.988125
1970.000,0.988130
1971.000,0.988135
1972.000,0.988139
1973.000,0.988144
1974.000,0.988148
1975.000,0.988153
1976.000,0.988157
1977.000,0.988162
1978.000,0.988167
1979.000,0.988171
1980.000,0.988176
1981.000,0.988180
1982.000,0.988185
1983.000,0.988189
1984.000,0.988194
1985.000,0.988198
1986.000,0.988203
1987.000,0.988207
1988.000,0.988212
1989.000,0.988216
1990.000,0.988221
1991.000,0.988225
1992.000,0.988230
1993.000,0.988234
1994.000,0.988239
1995.000,0.988243
1996.000,0.988248
1997.000,0.988252
1998.000,0.988257
1999.000,0.988261
2000.000,0.988266
2001.000,0.988270
2002.000,0.988275
2003.000,0.988279
2004.000,0.988284
2005.000,0.988288
2006.000,0.988293
2007.000,0.988297
2008.000,0.988302
2009.000,0.988306
2010.000,0.988311
2011.000,0.988315
2012.000,0.988319
2013.000,0.988324
2014.000,0.988328
2015.000,0.988333
2016.000,0.988337
2017.000,0.988342
2018.000,0.988346
2019.000,0.988350
2020.000,0.988355
2021.000,0.988359
2022.000,0.988364
2023.000,0.988368
2024.000,0.988373
2025.000,0.988377
2026.000,0.988381
2027.000,0.988386
2028.000,0.988390
2029.000,0.988394
2030.000,0.988399
2031.000,0.988403
2032.000,0.988408
2033.000,0.988412
2034.000,0.988416
2035.000,0.988421
2036.000,0.988425
2037.000,0.988429
2038.000,0.988434
2039.000,0.988438
2040.000,0.988443
2041.000,0.988447
2042.000,0.988451
2043.000,0.988456
2044.000,0.988460
2045.000,0.988464
2046.000,0.988469
2047.000,0.988473
2048.000,0.988477
2049.000,0.988482
2050.000,0.988486
2051.000,0.988490
2052.000,0.988495
2053.000,0.988499
2054.000,0.988503
2055.000,0.988508
2056.000,0.988512
2057.000,0.988516
2058.000,0.988520
2059.000,0.988525
2060.000,0.988529
2061.000,0.988533
2062.000,0.988538
2063.000,0.988542
2064.000,0.988546
2065.000,0.988550
2066.000,0.988555
2067.000,0.988559
2068.000,0.988563
2069.000,0.988568
2070.000,0.988572
2071.000,0.988576
2072.000,0.988580
2073.000,0.988585
2074.000,0.988589
2075.000,0.988593
2076.000,0.988597
2077.000,0.988602
2078.000,0.988606
2079.000,0.988610
2080.000,0.988614
2081.000,0.988618
2082.000,0.988623
2083.000,0.988627
2084.000,0.988631
2085.000,0.988635
2086.000,0.988640
2087.000,0.988644
2088.000,0.988648
2089.000,0.988652
2090.000,0.988656
2091.000,0.988661
2092.000,0.988665
2093.000,0.988669
2094.000,0.988673
2095.000,0.988677
2096.000,0.988682
2097.000,0.988686
2098.000,0.988690
2099.000,0.988694
2100.000,0.988698
2101.000,0.988702
2102.000,0.988707
2103.000,0.988711
2104.000,0.988715
2105.000,0.988719
2106.000,0.988723
2107.000,0.988727
2108.000,0.988731
2109.000,0.988736
2110.000,0.988740
2111.000,0.988744
2112.000,0.988748
2113.000,0.988752
2114.000,0.988756
2115.000,0.988760
2116.000,0.988765
2117.000,0.988769
2118.000,0.988773
2119.000,0.988777
2120.000,0.988781
2121.000,0.988785
2122.000,0.988789
2123.000,0.988793
2124.000,0.988797
2125.000,0.988802
2126.000,0.988806
2127.000,0.988810
2128.000,0.988814
2129.000,0.988818
2130.000,0.988822
2131.000,0.988826
2132.000,0.988830
2133.000,0.988834
2134.000,0.988838
2135.000,0.988842
2136.000,0.988846
2137.000,0.988850
2138.000,0.988855
2139.000,0.988859
2140.000,0.988863
2141.000,0.988867
2142.000,0.988871
2143.000,0.988875
2144.000,0.988879
2145.000,0.988883
2146.000,0.988887
2147.000,0.988891
2148.000,0.988895
2149.000,0.988899
2150.000,0.988903
2151.000,0.988907
2152.000,0.988911
2153.000,0.988915
2154.000,0.988919
2155.000,0.988923
2156.000,0.988927
2157.000,0.988931
2158.000,0.988935
2159.000,0.988939
2160.000,0.988943
2161.000,0.988947
2162.000,0.988951
2163.000,0.988955
2164.000,0.988959
2165.000,0.988963
2166.000,0.988967
2167.000,0.988971
2168.000,0.988975
2169.000,0.988979
2170.000,0.988983
2171.000,0.988987
2172.000,0.988991
2173.000,0.988995
2174.000,0.988999
2175.000,0.989003
2176.000,0.989007
2177.000,0.989011
2178.000,0.989015
2179.000,0.989019
2180.000,0.989022
2181.000,0.989026
2182.000,0.989030
2183.000,0.989034
2184.000,0.989038
2185.000,0.989042
2186.000,0.989046
2187.000,0.989050
2188.000,0.989054
2189.000,0.989058
2190.000,0.989062
2191.000,0.989066
2192.000,0.989070
2193.000,0.989073
2194.000,0.989077
2195.000,0.989081
2196.000,0.989085
2197.000,0.989089
2198.000,0.989093
2199.000,0.989097
2200.000,0.989101
2201.000,0.989105
2202.000,0.989108
2203.000,0.989112
2204.000,0.989116
2205.000,0.989120
2206.000,0.989124
2207.000,0.989128
2208.000,0.989132
2209.000,0.989136
2210.000,0.989139
2211.000,0.989143
2212.000,0.989147
2213.000,0.989151
2214.000,0.989155
2215.000,0.989159
2216.000,0.989162
2217.000,0.989166
2218.000,0.989170
2219.000,0.989174
2220.000,0.989178
2221.000,0.989182
2222.000,0.989185
2223.000,0.989189
2224.000,0.989193
2225.000,0.989197
2226.000,0.989201
2227.000,0.989205
2228.000,0.989208
2229.000,0.989212
2230.000,0.989216
2231.000,0.989220
2232.000,0.989224
2233.000,0.989227
2234.000,0.989231
2235.000,0.989235
2236.000,0.989239
2237.000,0.989243
2238.000,0.989246
2239.000,0.989250
2240.000,0.989254
2241.000,0.989258
2242.000,0.989261
2243.000,0.989265
2244.000,0.989269
2245.000,0.989273
2246.000,0.989276
2247.000,0.989280
2248.000,0.989284
2249.000,0.989288
2250.000,0.989292
2251.000,0.989295
2252.000,0.989299
2253.000,0.989303
2254.000,0.989306
2255.000,0.989310
2256.000,0.989314
2257.000,0.989318
2258.000,0.989321
2259.000,0.989325
2260.000,0.989329
2261.000,0.989333
2262.000,0.989336
2263.000,0.989340
2264.000,0.989344
2265.000,0.989347
2266.000,0.989351
2267.000,0.989355
2268.000,0.989359
2269.000,0.989362
2270.000,0.989366
2271.000,0.989370
2272.000,0.989373
2273.000,0.989377
2274.000,0.989381
2275.000,0.989384
2276.000,0.989388
2277.000,0.989392
2278.000,0.989396
2279.000,0.989399
2280.000,0.989403
2281.000,0.989407
2282.000,0.989410
2283.000,0.989414
2284.000,0.989418
2285.000,0.989421
2286.000,0.989425
2287.000,0.989429
2288.000,0.989432
2289.000,0.989436
2290.000,0.989439
2291.000,0.989443
2292.000,0.989447
2293.000,0.989450
2294.000,0.989454
2295.000,0.989458
2296.000,0.989461
2297.000,0.989465
2298.000,0.989469
2299.000,0.989472
2300.000,0.989476
2301.000,0.989479
2302.000,0.989483
2303.000,0.989487
2304.000,0.989490
2305.000,0.989494
2306.000,0.989498
2307.000,0.989501
2308.000,0.989505
2309.000,0.989508
2310.000,0.989512
2311.000,0.989516
2312.000,0.989519
2313.000,0.989523
2314.000,0.989526
2315.000,0.989530
2316.000,0.989533
2317.000,0.989537
2318.000,0.989541
2319.000,0.989544
2320.000,0.989548
2321.000,0.989551
2322.000,0.989555
2323.000,0.989558
2324.000,0.989562
2325.000,0.989566
2326.000,0.989569
2327.000,0.989573
2328.000,0.989576
2329.000,0.989580
2330.000,0.989583
2331.000,0.989587
2332.000,0.989590
2333.000,0.989594
2334.000,0.989598
2335.000,0.989601
2336.000,0.989605
2337.000,0.989608
2338.000,0.989612
2339.000,0.989615
2340.000,0.989619
2341.000,0.989622
2342.000,0.989626
2343.000,0.989629
2344.000,0.989633
2345.000,0.989636
2346.000,0.989640
2347.000,0.989643
2348.000,0.989647
2349.000,0.989650
2350.000,0.989654
2351.000,0.989657
2352.000,0.989661
2353.000,0.989664
2354.000,0.989668
2355.000,0.989671
2356.000,0.989675
2357.000,0.989678
2358.000,0.989682
2359.000,0.989685
2360.000,0.989689
2361.000,0.989692
2362.000,0.989696
2363.000,0.989699
2364.000,0.989703
2365.000,0.989706
2366.000,0.989710
2367.000,0.989713
2368.000,0.989716
2369.000,0.989720
2370.000,0.989723
2371.000,0.989727
2372.000,0.989730
2373.000,0.989734
2374.000,0.989737
2375.000,0.989741
2376.000,0.989744
2377.000,0.989748
2378.000,0.989751
2379.000,0.989754
2380.000,0.989758
2381.000,0.989761
2382.000,0.989765
2383.000,0.989768
2384.000,0.989772
2385.000,0.989775
2386.000,0.989778
2387.000,0.989782
2388.000,0.989785
2389.000,0.989789
2390.000,0.989792
2391.000,0.989795
2392.000,0.989799
2393.000,0.989802
2394.000,0.989806
2395.000,0.989809
2396.000,0.989812
2397.000,0.989816
2398.000,0.989819
2399.000,0.989823
2400.000,0.989826
2401.000,0.989829
2402.000,0.989833
2403.000,0.989836
2404.000,0.989839
2405.000,0.989843
2406.000,0.989846
2407.000,0.989850
2408.000,0.989853
2409.000,0.989856
2410.000,0.989860
2411.000,0.989863
2412.000,0.989866
2413.000,0.989870
2414.000,0.989873
2415.000,0.989876
2416.000,0.989880
2417.000,0.989883
2418.000,0.989887
2419.000,0.989890
2420.000,0.989893
2421.000,0.989897
2422.000,0.989900
2423.000,0.989903
2424.000,0.989907
2425.000,0.989910
2426.000,0.989913
2427.000,0.989917
2428.000,0.989920
2429.000,0.989923
2430.000,0.989926
2431.000,0.989930
2432.000,0.989933
2433.000,0.989936
2434.000,0.989940
2435.000,0.989943
2436.000,0.989946
2437.000,0.989950
2438.000,0.989953
2439.000,0.989956
2440.000,0.989960
2441.000,0.989963
2442.000,0.989966
2443.000,0.989969
2444.000,0.989973
2445.000,0.989976
2446.000,0.989979
2447.000,0.989983
2448.000,0.989986
2449.000,0.989989
2450.000,0.989992
2451.000,0.989996
2452.000,0.989999
2453.000,0.990002
2454.000,0.990005
2455.000,0.990009
2456.000,0.990012
2457.000,0.990015
2458.000,0.990018
2459.000,0.990022
2460.000,0.990025
2461.000,0.990028
2462.000,0.990031
2463.000,0.990035
2464.000,0.990038
2465.000,0.990041
2466.000,0.990044
2467.000,0.990048
2468.000,0.990051
2469.000,0.990054
2470.000,0.990057
2471.000,0.990061
2472.000,0.990064
2473.000,0.990067
2474.000,0.990070
2475.000,0.990073
2476.000,0.990077
2477.000,0.990080
2478.000,0.990083
2479.000,0.990086
2480.000,0.990090
2481.000,0.990093
2482.000,0.990096
2483.000,0.990099
2484.000,0.990102
2485.000,0.990106
2486.000,0.990109
2487.000,0.990112
2488.000,0.990115
2489.000,0.990118
2490.000,0.990122
2491.000,0.990125
2492.000,0.990128
2493.000,0.990131
2494.000,0.990134
2495.000,0.990137
2496.000,0.990141
2497.000,0.990144
2498.000,0.990147
2499.000,0.990150
2500.000,0.990153
2501.000,0.990156
2502.000,0.990160
2503.000,0.990163
2504.000,0.990166
2505.000,0.990169
2506.000,0.990172
2507.000,0.990175
2508.000,0.990179
2509.000,0.990182
2510.000,0.990185
2511.000,0.990188
2512.000,0.990191
2513.000,0.990194
2514.000,0.990197
2515.000,0.990201
2516.000,0.990204
2517.000,0.990207
2518.000,0.990210
2519.000,0.990213
2520.000,0.990216
2521.000,0.990219
2522.000,0.990222
2523.000,0.990226
2524.000,0.990229
2525.000,0.990232
2526.000,0.990235
2527.000,0.990238
2528.000,0.990241
2529.000,0.990244
2530.000,0.990247
2531.000,0.990250
2532.000,0.990253
2533.000,0.990257
2534.000,0.990260
2535.000,0.990263
2536.000,0.990266
2537.000,0.990269
2538.000,0.990272
2539.000,0.990275
2540.000,0.990278
2541.000,0.990281
2542.000,0.990284
2543.000,0.990287
2544.000,0.990291
2545.000,0.990294
2546.000,0.990297
2547.000,0.990300
2548.000,0.990303
2549.000,0.990306
2550.000,0.990309
2551.000,0.990312
2552.000,0.990315
2553.000,0.990318
2554.000,0.990321
2555.000,0.990324
2556.000,0.990327
2557.000,0.990330
2558.000,0.990333
2559.000,0.990336
2560.000,0.990339
2561.000,0.990343
2562.000,0.990346
2563.000,0.990349
2564.000,0.990352
2565.000,0.990355
2566.000,0.990358
2567.000,0.990361
2568.000,0.990364
2569.000,0.990367
2570.000,0.990370
2571.000,0.990373
2572.000,0.990376
2573.000,0.990379
2574.000,0.990382
2575.000,0.990385
2576.000,0.990388
2577.000,0.990391
2578.000,0.990394
2579.000,0.990397
2580.000,0.990400
2581.000,0.990403
2582.000,0.990406
2583.000,0.990409
2584.000,0.990412
2585.000,0.990415
2586.000,0.990418
2587.000,0.990421
2588.000,0.990424
2589.000,0.990427
2590.000,0.990430
2591.000,0.990433
2592.000,0.990436
2593.000,0.990439
2594.000,0.990442
2595.000,0.990445
2596.000,0.990448
2597.000,0.990451
2598.000,0.990454
2599.000,0.990457
2600.000,0.990460
2601.000,0.990463
2602.000,0.990466
2603.000,0.990469
2604.000,0.990471
2605.000,0.990474
2606.000,0.990477
2607.000,0.990480
2608.000,0.990483
2609.000,0.990486
2610.000,0.990489
2611.000,0.990492
2612.000,0.990495
2613.000,0.990498
2614.000,0.990501
2615.000,0.990504
2616.000,0.990507
2617.000,0.990510
2618.000,0.990513
2619.000,0.990516
2620.000,0.990519
2621.000,0.990521
2622.000,0.990524
2623.000,0.990527
2624.000,0.990530
2625.000,0.990533
2626.000,0.990536
2627.000,0.990539
2628.000,0.990542
2629.000,0.990545
2630.000,0.990548
2631.000,0.990551
2632.000,0.990554
2633.000,0.990556
2634.000,0.990559
2635.000,0.990562
2636.000,0.990565
2637.000,0.990568
2638.000,0.990571
2639.000,0.990574
2640.000,0.990577
2641.000,0.990580
2642.000,0.990583
2643.000,0.990585
2644.000,0.990588
2645.000,0.990591
2646.000,0.990594
2647.000,0.990597
2648.000,0.990600
2649.000,0.990603
2650.000,0.990606
2651.000,0.990608
2652.000,0.990611
2653.000,0.990614
2654.000,0.990617
2655.000,0.990620
2656.000,0.990623
2657.000,0.990626
2658.000,0.990628
2659.000,0.990631
2660.000,0.990634
2661.000,0.990637
2662.000,0.990640
2663.000,0.990643
2664.000,0.990646
2665.000,0.990648
2666.000,0.990651
2667.000,0.990654
2668.000,0.990657
2669.000,0.990660
2670.000,0.990663
2671.000,0.990665
2672.000,0.990668
2673.000,0.990671
2674.000,0.990674
2675.000,0.990677
2676.000,0.990680
2677.000,0.990682
2678.000,0.990685
2679.000,0.990688
2680.000,0.990691
2681.000,0.990694
2682.000,0.990696
2683.000,0.990699
2684.000,0.990702
2685.000,0.990705
2686.000,0.990708
2687.000,0.990711
2688.000,0.990713
2689.000,0.990716
2690.000,0.990719
2691.000,0.990722
2692.000,0.990725
2693.000,0.990727
2694.000,0.990730
2695.000,0.990733
2696.000,0.990736
2697.000,0.990738
2698.000,0.990741
2699.000,0.990744
2700.000,0.990747
2701.000,0.990750
2702.000,0.990752
2703.000,0.990755
2704.000,0.990758
2705.000,0.990761
2706.000,0.990763
2707.000,0.990766
2708.000,0.990769
2709.000,0.990772
2710.000,0.990775
2711.000,0.990777
2712.000,0.990780
2713.000,0.990783
2714.000,0.990786
2715.000,0.990788
2716.000,0.990791
2717.000,0.990794
2718.000,0.990797
2719.000,0.990799
2720.000,0.990802
2721.000,0.990805
2722.000,0.990808
2723.000,0.990810
2724.000,0.990813
2725.000,0.990816
2726.000,0.990819
2727.000,0.990821
2728.000,0.990824
2729.000,0.990827
2730.000,0.990829
2731.000,0.990832
2732.000,0.990835
2733.000,0.990838
2734.000,0.990840
2735.000,0.990843
2736.000,0.990846
2737.000,0.990849
2738.000,0.990851
2739.000,0.990854
2740.000,0.990857
2741.000,0.990859
2742.000,0.990862
2743.000,0.990865
2744.000,0.990868
2745.000,0.990870
2746.000,0.990873
2747.000,0.990876
2748.000,0.990878
2749.000,0.990881
2750.000,0.990884
2751.000,0.990886
2752.000,0.990889
2753.000,0.990892
2754.000,0.990894
2755.000,0.990897
2756.000,0.990900
2757.000,0.990903
2758.000,0.990905
2759.000,0.990908
2760.000,0.990911
2761.000,0.990913
2762.000,0.990916
2763.000,0.990919
2764.000,0.990921
2765.000,0.990924
2766.000,0.990927
2767.000,0.990929
2768.000,0.990932
2769.000,0.990935
2770.000,0.990937
2771.000,0.990940
2772.000,0.990943
2773.000,0.990945
2774.000,0.990948
2775.000,0.990951
2776.000,0.990953
2777.000,0.990956
2778.000,0.990959
2779.000,0.990961
2780.000,0.990964
2781.000,0.990966
2782.000,0.990969
2783.000,0.990972
2784.000,0.990974
2785.000,0.990977
2786.000,0.990980
2787.000,0.990982
2788.000,0.990985
2789.000,0.990988
2790.000,0.990990
2791.000,0.990993
2792.000,0.990995
2793.000,0.990998
2794.000,0.991001
2795.000,0.991003
2796.000,0.991006
2797.000,0.991009
2798.000,0.991011
2799.000,0.991014
2800.000,0.991016
2801.000,0.991019
2802.000,0.991022
2803.000,0.991024
2804.000,0.991027
2805.000,0.991029
2806.000,0.991032
2807.000,0.991035
2808.000,0.991037
2809.000,0.991040
2810.000,0.991042
2811.000,0.991045
2812.000,0.991048
2813.000,0.991050
2814.000,0.991053
2815.000,0.991055
2816.000,0.991058
2817.000,0.991061
2818.000,0.991063
2819.000,0.991066
2820.000,0.991068
2821.000,0.991071
2822.000,0.991073
2823.000,0.991076
2824.000,0.991079
2825.000,0.991081
2826.000,0.991084
2827.000,0.991086
2828.000,0.991089
2829.000,0.991091
2830.000,0.991094
2831.000,0.991097
2832.000,0.991099
2833.000,0.991102
2834.000,0.991104
2835.000,0.991107
2836.000,0.991109
2837.000,0.991112
2838.000,0.991114
2839.000,0.991117
2840.000,0.991120
2841.000,0.991122
2842.000,0.991125
2843.000,0.991127
2844.000,0.991130
2845.000,0.991132
2846.000,0.991135
2847.000,0.991137
2848.000,0.991140
2849.000,0.991142
2850.000,0.991145
2851.000,0.991148
2852.000,0.991150
2853.000,0.991153
2854.000,0.991155
2855.000,0.991158
2856.000,0.991160
2857.000,0.991163
2858.000,0.991165
2859.000,0.991168
2860.000,0.991170
2861.000,0.991173
2862.000,0.991175
2863.000,0.991178
2864.000,0.991180
2865.000,0.991183
2866.000,0.991185
2867.000,0.991188
2868.000,0.991190
2869.000,0.991193
2870.000,0.991195
2871.000,0.991198
2872.000,0.991200
2873.000,0.991203
2874.000,0.991205
2875.000,0.991208
2876.000,0.991210
2877.000,0.991213
2878.000,0.991215
2879.000,0.991218
2880.000,0.991220
2881.000,0.991223
2882.000,0.991225
2883.000,0.991228
2884.000,0.991230
2885.000,0.991233
2886.000,0.991235
2887.000,0.991238
2888.000,0.991240
2889.000,0.991243
2890.000,0.991245
2891.000,0.991248
2892.000,0.991250
2893.000,0.991252
2894.000,0.991255
2895.000,0.991257
2896.000,0.991260
2897.000,0.991262
2898.000,0.991265
2899.000,0.991267
2900.000,0.991270
2901.000,0.991272
2902.000,0.991275
2903.000,0.991277
2904.000,0.991280
2905.000,0.991282
2906.000,0.991284
2907.000,0.991287
2908.000,0.991289
2909.000,0.991292
2910.000,0.991294
2911.000,0.991297
2912.000,0.991299
2913.000,0.991302
2914.000,0.991304
2915.000,0.991306
2916.000,0.991309
2917.000,0.991311
2918.000,0.991314
2919.000,0.991316
2920.000,0.991319
2921.000,0.991321
2922.000,0.991323
2923.000,0.991326
2924.000,0.991328
2925.000,0.991331
2926.000,0.991333
2927.000,0.991336
2928.000,0.991338
2929.000,0.991340
2930.000,0.991343
2931.000,0.991345
2932.000,0.991348
2933.000,0.991350
2934.000,0.991352
2935.000,0.991355
2936.000,0.991357
2937.000,0.991360
2938.000,0.991362
2939.000,0.991364
2940.000,0.991367
2941.000,0.991369
2942.000,0.991372
2943.000,0.991374
2944.000,0.991376
2945.000,0.991379
2946.000,0.991381
2947.000,0.991384
2948.000,0.991386
2949.000,0.991388
2950.000,0.991391
2951.000,0.991393
2952.000,0.991395
2953.000,0.991398
2954.000,0.991400
2955.000,0.991403
2956.000,0.991405
2957.000,0.991407
2958.000,0.991410
2959.000,0.991412
2960.000,0.991414
2961.000,0.991417
2962.000,0.991419
2963.000,0.991422
2964.000,0.991424
2965.000,0.991426
2966.000,0.991429
2967.000,0.991431
2968.000,0.991433
2969.000,0.991436
2970.000,0.991438
2971.000,0.991440
2972.000,0.991443
2973.000,0.991445
2974.000,0.991448
2975.000,0.991450
2976.000,0.991452
2977.000,0.991455
2978.000,0.991457
2979.000,0.991459
2980.000,0.991462
2981.000,0.991464
2982.000,0.991466
2983.000,0.991469
2984.000,0.991471
2985.000,0.991473
2986.000,0.991475
2987.000,0.991478
2988.000,0.991480
2989.000,0.991482
2990.000,0.991484
2991.000,0.991487
2992.000,0.991489
2993.000,0.991492
2994.000,0.991494
2995.000,0.991497
2996.000,0.991499
2997.000,0.991502
2998.000,0.991504
2999.000,0.991507
