Wavelength,Power transmitted
1857.000,0.671060
1858.000,0.671522
1859.000,0.671979
1860.000,0.672432
1861.000,0.672880
1862.000,0.673323
1863.000,0.673762
1864.000,0.674196
1865.000,0.674626
1866.000,0.675051
1867.000,0.675472
1868.000,0.675888
1869.000,0.676299
1870.000,0.676707
1871.000,0.677109
1872.000,0.677508
1873.000,0.677902
1874.000,0.678292
1875.000,0.678677
1876.000,0.679059
1877.000,0.679436
1878.000,0.679809
1879.000,0.680178
1880.000,0.680543
1881.000,0.680905
1882.000,0.681262
1883.000,0.681616
1884.000,0.681966
1885.000,0.682312
1886.000,0.682655
1887.000,0.682994
1888.000,0.683330
1889.000,0.683662
1890.000,0.683990
1891.000,0.684315
1892.000,0.684636
1893.000,0.684954
1894.000,0.685269
1895.000,0.685579
1896.000,0.685887
1897.000,0.686191
1898.000,0.686492
1899.000,0.686789
1900.000,0.687083
1901.000,0.687374
1902.000,0.687662
1903.000,0.687947
1904.000,0.688228
1905.000,0.688507
1906.000,0.688783
1907.000,0.689055
1908.000,0.689325
1909.000,0.689592
1910.000,0.689856
1911.000,0.690117
1912.000,0.690375
1913.000,0.690631
1914.000,0.690884
1915.000,0.691134
1916.000,0.691381
1917.000,0.691626
1918.000,0.691868
1919.000,0.692107
1920.000,0.692344
1921.000,0.692578
1922.000,0.692809
1923.000,0.693038
1924.000,0.693264
1925.000,0.693488
1926.000,0.693709
1927.000,0.693927
1928.000,0.694143
1929.000,0.694357
1930.000,0.694568
1931.000,0.694777
1932.000,0.694984
1933.000,0.695188
1934.000,0.695390
1935.000,0.695589
1936.000,0.695787
1937.000,0.695982
1938.000,0.696175
1939.000,0.696366
1940.000,0.696555
1941.000,0.696742
1942.000,0.696926
1943.000,0.697109
1944.000,0.697289
1945.000,0.697467
1946.000,0.697643
1947.000,0.697817
1948.000,0.697989
1949.000,0.698159
1950.000,0.698327
1951.000,0.698493
1952.000,0.698658
1953.000,0.698820
1954.000,0.698980
1955.000,0.699139
1956.000,0.699295
1957.000,0.699450
1958.000,0.699603
1959.000,0.699755
1960.000,0.699904
1961.000,0.700052
1962.000,0.700198
1963.000,0.700342
1964.000,0.700485
1965.000,0.700626
1966.000,0.700765
1967.000,0.700903
1968.000,0.701039
1969.000,0.701173
1970.000,0.701305
1971.000,0.701436
1972.000,0.701565
1973.000,0.701692
1974.000,0.701818
1975.000,0.701943
1976.000,0.702065
1977.000,0.702186
1978.000,0.702306
1979.000,0.702424
1980.000,0.702541
1981.000,0.702656
1982.000,0.702770
1983.000,0.702882
1984.000,0.702993
1985.000,0.703102
1986.000,0.703210
1987.000,0.703317
1988.000,0.703422
1989.000,0.703526
1990.000,0.703629
1991.000,0.703731
1992.000,0.703831
1993.000,0.703929
1994.000,0.704027
1995.000,0.704123
1996.000,0.704218
1997.000,0.704311
1998.000,0.704404
1999.000,0.704494
2000.000,0.704584
2001.000,0.704672
2002.000,0.704759
2003.000,0.704845
2004.000,0.704930
2005.000,0.705013
2006.000,0.705095
2007.000,0.705176
2008.000,0.705256
2009.000,0.705335
2010.000,0.705413
2011.000,0.705489
2012.000,0.705565
2013.000,0.705640
2014.000,0.705713
2015.000,0.705786
2016.000,0.705857
2017.000,0.705927
2018.000,0.705996
2019.000,0.706064
2020.000,0.706131
2021.000,0.706197
2022.000,0.706261
2023.000,0.706325
2024.000,0.706387
2025.000,0.706448
2026.000,0.706508
2027.000,0.706567
2028.000,0.706625
2029.000,0.706682
2030.000,0.706738
2031.000,0.706794
2032.000,0.706848
2033.000,0.706902
2034.000,0.706955
2035.000,0.707007
2036.000,0.707058
2037.000,0.707109
2038.000,0.707158
2039.000,0.707207
2040.000,0.707255
2041.000,0.707303
2042.000,0.707349
2043.000,0.707394
2044.000,0.707439
2045.000,0.707483
2046.000,0.707525
2047.000,0.707567
2048.000,0.707608
2049.000,0.707648
2050.000,0.707687
2051.000,0.707725
2052.000,0.707762
2053.000,0.707798
2054.000,0.707834
2055.000,0.707868
2056.000,0.707902
2057.000,0.707935
2058.000,0.707967
2059.000,0.707998
2060.000,0.708028
2061.000,0.708058
2062.000,0.708086
2063.000,0.708114
2064.000,0.708141
2065.000,0.708168
2066.000,0.708194
2067.000,0.708219
2068.000,0.708243
2069.000,0.708267
2070.000,0.708291
2071.000,0.708313
2072.000,0.708336
2073.000,0.708357
2074.000,0.708378
2075.000,0.708399
2076.000,0.708419
2077.000,0.708438
2078.000,0.708456
2079.000,0.708474
2080.000,0.708492
2081.000,0.708508
2082.000,0.708524
2083.000,0.708539
2084.000,0.708554
2085.000,0.708568
2086.000,0.708581
2087.000,0.708593
2088.000,0.708605
2089.000,0.708615
2090.000,0.708626
2091.000,0.708635
2092.000,0.708644
2093.000,0.708652
2094.000,0.708660
2095.000,0.708667
2096.000,0.708674
2097.000,0.708680
2098.000,0.708685
2099.000,0.708690
2100.000,0.708694
2101.000,0.708698
2102.000,0.708701
2103.000,0.708704
2104.000,0.708706
2105.000,0.708708
2106.000,0.708709
2107.000,0.708710
2108.000,0.708710
2109.000,0.708710
2110.000,0.708709
2111.000,0.708708
2112.000,0.708706
2113.000,0.708703
2114.000,0.708700
2115.000,0.708697
2116.000,0.708693
2117.000,0.708688
2118.000,0.708683
2119.000,0.708678
2120.000,0.708672
2121.000,0.708665
2122.000,0.708658
2123.000,0.708650
2124.000,0.708642
2125.000,0.708633
2126.000,0.708624
2127.000,0.708615
2128.000,0.708605
2129.000,0.708594
2130.000,0.708583
2131.000,0.708572
2132.000,0.708560
2133.000,0.708548
2134.000,0.708535
2135.000,0.708522
2136.000,0.708509
2137.000,0.708495
2138.000,0.708480
2139.000,0.708465
2140.000,0.708450
2141.000,0.708434
2142.000,0.708418
2143.000,0.708401
2144.000,0.708384
2145.000,0.708367
2146.000,0.708349
2147.000,0.708331
2148.000,0.708312
2149.000,0.708293
2150.000,0.708273
2151.000,0.708253
2152.000,0.708233
2153.000,0.708212
2154.000,0.708191
2155.000,0.708169
2156.000,0.708147
2157.000,0.708124
2158.000,0.708101
2159.000,0.708078
2160.000,0.708055
2161.000,0.708031
2162.000,0.708006
2163.000,0.707982
2164.000,0.707957
2165.000,0.707931
2166.000,0.707906
2167.000,0.707880
2168.000,0.707854
2169.000,0.707827
2170.000,0.707800
2171.000,0.707772
2172.000,0.707744
2173.000,0.707716
2174.000,0.707688
2175.000,0.707659
2176.000,0.707629
2177.000,0.707600
2178.000,0.707570
2179.000,0.707539
2180.000,0.707508
2181.000,0.707477
2182.000,0.707446
2183.000,0.707414
2184.000,0.707382
2185.000,0.707350
2186.000,0.707317
2187.000,0.707284
2188.000,0.707251
2189.000,0.707217
2190.000,0.707184
2191.000,0.707150
2192.000,0.707115
2193.000,0.707080
2194.000,0.707045
2195.000,0.707010
2196.000,0.706975
2197.000,0.706939
2198.000,0.706902
2199.000,0.706866
2200.000,0.706829
2201.000,0.706792
2202.000,0.706754
2203.000,0.706716
2204.000,0.706678
2205.000,0.706639
2206.000,0.706601
2207.000,0.706561
2208.000,0.706522
2209.000,0.706482
2210.000,0.706442
2211.000,0.706402
2212.000,0.706362
2213.000,0.706321
2214.000,0.706280
2215.000,0.706239
2216.000,0.706197
2217.000,0.706156
2218.000,0.706114
2219.000,0.706071
2220.000,0.706029
2221.000,0.705986
2222.000,0.705943
2223.000,0.705900
2224.000,0.705856
2225.000,0.705812
2226.000,0.705768
2227.000,0.705723
2228.000,0.705679
2229.000,0.705634
2230.000,0.705589
2231.000,0.705543
2232.000,0.705498
2233.000,0.705452
2234.000,0.705406
2235.000,0.705360
2236.000,0.705313
2237.000,0.705266
2238.000,0.705219
2239.000,0.705172
2240.000,0.705125
2241.000,0.705077
2242.000,0.705029
2243.000,0.704980
2244.000,0.704932
2245.000,0.704883
2246.000,0.704834
2247.000,0.704784
2248.000,0.704734
2249.000,0.704684
2250.000,0.704634
2251.000,0.704584
2252.000,0.704533
2253.000,0.704482
2254.000,0.704432
2255.000,0.704381
2256.000,0.704329
2257.000,0.704278
2258.000,0.704227
2259.000,0.704175
2260.000,0.704124
2261.000,0.704072
2262.000,0.704020
2263.000,0.703967
2264.000,0.703915
2265.000,0.703862
2266.000,0.703809
2267.000,0.703756
2268.000,0.703702
2269.000,0.703648
2270.000,0.703594
2271.000,0.703539
2272.000,0.703484
2273.000,0.703429
2274.000,0.703374
2275.000,0.703319
2276.000,0.703263
2277.000,0.703207
2278.000,0.703151
2279.000,0.703095
2280.000,0.703038
2281.000,0.702982
2282.000,0.702925
2283.000,0.702869
2284.000,0.702812
2285.000,0.702755
2286.000,0.702698
2287.000,0.702641
2288.000,0.702583
2289.000,0.702526
2290.000,0.702468
2291.000,0.702410
2292.000,0.702351
2293.000,0.702293
2294.000,0.702234
2295.000,0.702175
2296.000,0.702116
2297.000,0.702057
2298.000,0.701998
2299.000,0.701938
2300.000,0.701878
2301.000,0.701818
2302.000,0.701758
2303.000,0.701698
2304.000,0.701638
2305.000,0.701578
2306.000,0.701517
2307.000,0.701456
2308.000,0.701395
2309.000,0.701334
2310.000,0.701272
2311.000,0.701211
2312.000,0.701149
2313.000,0.701087
2314.000,0.701025
2315.000,0.700962
2316.000,0.700900
2317.000,0.700837
2318.000,0.700774
2319.000,0.700711
2320.000,0.700648
2321.000,0.700585
2322.000,0.700522
2323.000,0.700458
2324.000,0.700394
2325.000,0.700331
2326.000,0.700267
2327.000,0.700203
2328.000,0.700139
2329.000,0.700074
2330.000,0.700010
2331.000,0.699945
2332.000,0.699880
2333.000,0.699815
2334.000,0.699750
2335.000,0.699685
2336.000,0.699619
2337.000,0.699554
2338.000,0.699488
2339.000,0.699422
2340.000,0.699356
2341.000,0.699290
2342.000,0.699224
2343.000,0.699158
2344.000,0.699091
2345.000,0.699025
2346.000,0.698958
2347.000,0.698891
2348.000,0.698824
2349.000,0.698757
2350.000,0.698690
2351.000,0.698623
2352.000,0.698555
2353.000,0.698487
2354.000,0.698419
2355.000,0.698351
2356.000,0.698283
2357.000,0.698215
2358.000,0.698146
2359.000,0.698077
2360.000,0.698009
2361.000,0.697940
2362.000,0.697871
2363.000,0.697802
2364.000,0.697733
2365.000,0.697664
2366.000,0.697594
2367.000,0.697525
2368.000,0.697455
2369.000,0.697386
2370.000,0.697316
2371.000,0.697246
2372.000,0.697176
2373.000,0.697106
2374.000,0.697036
2375.000,0.696965
2376.000,0.696895
2377.000,0.696824
2378.000,0.696753
2379.000,0.696683
2380.000,0.696612
2381.000,0.696541
2382.000,0.696469
2383.000,0.696398
2384.000,0.696326
2385.000,0.696255
2386.000,0.696183
2387.000,0.696111
2388.000,0.696039
2389.000,0.695967
2390.000,0.695895
2391.000,0.695822
2392.000,0.695750
2393.000,0.695677
2394.000,0.695605
2395.000,0.695532
2396.000,0.695459
2397.000,0.695387
2398.000,0.695314
2399.000,0.695241
2400.000,0.695167
2401.000,0.695094
2402.000,0.695021
2403.000,0.694947
2404.000,0.694874
2405.000,0.694800
2406.000,0.694726
2407.000,0.694652
2408.000,0.694578
2409.000,0.694504
2410.000,0.694429
2411.000,0.694355
2412.000,0.694280
2413.000,0.694206
2414.000,0.694131
2415.000,0.694056
2416.000,0.693981
2417.000,0.693906
2418.000,0.693831
2419.000,0.693756
2420.000,0.693681
2421.000,0.693605
2422.000,0.693530
2423.000,0.693454
2424.000,0.693379
2425.000,0.693303
2426.000,0.693227
2427.000,0.693151
2428.000,0.693075
2429.000,0.692999
2430.000,0.692923
2431.000,0.692846
2432.000,0.692770
2433.000,0.692693
2434.000,0.692617
2435.000,0.692540
2436.000,0.692463
2437.000,0.692386
2438.000,0.692309
2439.000,0.692232
2440.000,0.692155
2441.000,0.692078
2442.000,0.692000
2443.000,0.691923
2444.000,0.691845
2445.000,0.691768
2446.000,0.691690
2447.000,0.691613
2448.000,0.691535
2449.000,0.691457
2450.000,0.691379
2451.000,0.691301
2452.000,0.691223
2453.000,0.691145
2454.000,0.691067
2455.000,0.690988
2456.000,0.690910
2457.000,0.690832
2458.000,0.690753
2459.000,0.690674
2460.000,0.690595
2461.000,0.690517
2462.000,0.690438
2463.000,0.690359
2464.000,0.690280
2465.000,0.690200
2466.000,0.690121
2467.000,0.690042
2468.000,0.689962
2469.000,0.689883
2470.000,0.689803
2471.000,0.689724
2472.000,0.689644
2473.000,0.689564
2474.000,0.689484
2475.000,0.689404
2476.000,0.689324
2477.000,0.689244
2478.000,0.689164
2479.000,0.689084
2480.000,0.689003
2481.000,0.688923
2482.000,0.688843
2483.000,0.688762
2484.000,0.688681
2485.000,0.688601
2486.000,0.688520
2487.000,0.688439
2488.000,0.688358
2489.000,0.688277
2490.000,0.688196
2491.000,0.688115
2492.000,0.688034
2493.000,0.687953
2494.000,0.687871
2495.000,0.687790
2496.000,0.687709
2497.000,0.687627
2498.000,0.687545
2499.000,0.687464
2500.000,0.687382
2501.000,0.687300
2502.000,0.687218
2503.000,0.687136
2504.000,0.687054
2505.000,0.686972
2506.000,0.686890
2507.000,0.686807
2508.000,0.686725
2509.000,0.686643
2510.000,0.686560
2511.000,0.686478
2512.000,0.686395
2513.000,0.686313
2514.000,0.686230
2515.000,0.686148
2516.000,0.686065
2517.000,0.685982
2518.000,0.685900
2519.000,0.685817
2520.000,0.685734
2521.000,0.685651
2522.000,0.685568
2523.000,0.685485
2524.000,0.685401
2525.000,0.685318
2526.000,0.685235
2527.000,0.685151
2528.000,0.685068
2529.000,0.684985
2530.000,0.684901
2531.000,0.684817
2532.000,0.684734
2533.000,0.684650
2534.000,0.684566
2535.000,0.684482
2536.000,0.684398
2537.000,0.684314
2538.000,0.684230
2539.000,0.684145
2540.000,0.684061
2541.000,0.683977
2542.000,0.683892
2543.000,0.683808
2544.000,0.683724
2545.000,0.683639
2546.000,0.683555
2547.000,0.683470
2548.000,0.683386
2549.000,0.683301
2550.000,0.683216
2551.000,0.683132
2552.000,0.683047
2553.000,0.682962
2554.000,0.682878
2555.000,0.682793
2556.000,0.682708
2557.000,0.682623
2558.000,0.682538
2559.000,0.682453
2560.000,0.682368
2561.000,0.682283
2562.000,0.682197
2563.000,0.682112
2564.000,0.682026
2565.000,0.681940
2566.000,0.681855
2567.000,0.681769
2568.000,0.681683
2569.000,0.681597
2570.000,0.681512
2571.000,0.681426
2572.000,0.681340
2573.000,0.681254
2574.000,0.681169
2575.000,0.681083
2576.000,0.680997
2577.000,0.680911
2578.000,0.680825
2579.000,0.680739
2580.000,0.680653
2581.000,0.680566
2582.000,0.680480
2583.000,0.680393
2584.000,0.680306
2585.000,0.680220
2586.000,0.680133
2587.000,0.680046
2588.000,0.679960
2589.000,0.679873
2590.000,0.679786
2591.000,0.679700
2592.000,0.679614
2593.000,0.679527
2594.000,0.679441
2595.000,0.679354
2596.000,0.679268
2597.000,0.679181
2598.000,0.679094
2599.000,0.679007
2600.000,0.678920
2601.000,0.678833
2602.000,0.678746
2603.000,0.678658
2604.000,0.678570
2605.000,0.678483
2606.000,0.678395
2607.000,0.678307
2608.000,0.678219
2609.000,0.678131
2610.000,0.678043
2611.000,0.677955
2612.000,0.677867
2613.000,0.677779
2614.000,0.677692
2615.000,0.677604
2616.000,0.677516
2617.000,0.677429
2618.000,0.677341
2619.000,0.677254
2620.000,0.677167
2621.000,0.677079
2622.000,0.676992
2623.000,0.676905
2624.000,0.676817
2625.000,0.676730
2626.000,0.676642
2627.000,0.676555
2628.000,0.676467
2629.000,0.676379
2630.000,0.676290
2631.000,0.676202
2632.000,0.676114
2633.000,0.676025
2634.000,0.675937
2635.000,0.675848
2636.000,0.675759
2637.000,0.675670
2638.000,0.675582
2639.000,0.675493
2640.000,0.675404
2641.000,0.675315
2642.000,0.675226
2643.000,0.675138
2644.000,0.675049
2645.000,0.674960
2646.000,0.674872
2647.000,0.674783
2648.000,0.674694
2649.000,0.674606
2650.000,0.674517
2651.000,0.674428
2652.000,0.674339
2653.000,0.674250
2654.000,0.674160
2655.000,0.674071
2656.000,0.673981
2657.000,0.673891
2658.000,0.673802
2659.000,0.673712
2660.000,0.673621
2661.000,0.673531
2662.000,0.673441
2663.000,0.673351
2664.000,0.673261
2665.000,0.673171
2666.000,0.673081
2667.000,0.672991
2668.000,0.672901
2669.000,0.672812
2670.000,0.672722
2671.000,0.672633
2672.000,0.672543
2673.000,0.672454
2674.000,0.672365
2675.000,0.672275
2676.000,0.672186
2677.000,0.672097
2678.000,0.672007
2679.000,0.671918
2680.000,0.671828
2681.000,0.671739
2682.000,0.671649
2683.000,0.671559
2684.000,0.671469
2685.000,0.671379
2686.000,0.671289
2687.000,0.671198
2688.000,0.671108
2689.000,0.671017
2690.000,0.670927
2691.000,0.670836
2692.000,0.670745
2693.000,0.670655
2694.000,0.670564
2695.000,0.670474
2696.000,0.670383
2697.000,0.670293
2698.000,0.670202
2699.000,0.670112
2700.000,0.670021
2701.000,0.669931
2702.000,0.669841
2703.000,0.669750
2704.000,0.669660
2705.000,0.669569
2706.000,0.669478
2707.000,0.669388
2708.000,0.669297
2709.000,0.669206
2710.000,0.669115
2711.000,0.669024
2712.000,0.668933
2713.000,0.668842
2714.000,0.668751
2715.000,0.668660
2716.000,0.668569
2717.000,0.668478
2718.000,0.668388
2719.000,0.668297
2720.000,0.668206
2721.000,0.668115
2722.000,0.668024
2723.000,0.667932
2724.000,0.667841
2725.000,0.667750
2726.000,0.667659
2727.000,0.667568
2728.000,0.667477
2729.000,0.667385
2730.000,0.667294
2731.000,0.667203
2732.000,0.667112
2733.000,0.667020
2734.000,0.666929
2735.000,0.666837
2736.000,0.666746
2737.000,0.666654
2738.000,0.666563
2739.000,0.666471
2740.000,0.666380
2741.000,0.666288
2742.000,0.666196
2743.000,0.666105
2744.000,0.666013
2745.000,0.665921
2746.000,0.665830
2747.000,0.665738
2748.000,0.665646
2749.000,0.665555
2750.000,0.665463
2751.000,0.665371
2752.000,0.665279
2753.000,0.665188
2754.000,0.665096
2755.000,0.665004
2756.000,0.664912
2757.000,0.664820
2758.000,0.664728
2759.000,0.664636
2760.000,0.664544
2761.000,0.664452
2762.000,0.664360
2763.000,0.664268
2764.000,0.664176
2765.000,0.664084
2766.000,0.663992
2767.000,0.663900
2768.000,0.663808
2769.000,0.663716
2770.000,0.663623
2771.000,0.663531
2772.000,0.663439
2773.000,0.663347
2774.000,0.663255
2775.000,0.663163
2776.000,0.663071
2777.000,0.662979
2778.000,0.662886
2779.000,0.662794
2780.000,0.662702
2781.000,0.662610
2782.000,0.662517
2783.000,0.662425
2784.000,0.662332
2785.000,0.662240
2786.000,0.662148
2787.000,0.662055
2788.000,0.661963
2789.000,0.661870
2790.000,0.661778
2791.000,0.661685
2792.000,0.661593
2793.000,0.661500
2794.000,0.661407
2795.000,0.661315
2796.000,0.661222
2797.000,0.661130
2798.000,0.661037
2799.000,0.660944
2800.000,0.660852
2801.000,0.660759
2802.000,0.660666
2803.000,0.660574
2804.000,0.660481
2805.000,0.660389
2806.000,0.660296
2807.000,0.660203
2808.000,0.660110
2809.000,0.660018
2810.000,0.659925
2811.000,0.659832
2812.000,0.659739
2813.000,0.659646
2814.000,0.659553
2815.000,0.659460
2816.000,0.659367
2817.000,0.659274
2818.000,0.659181
2819.000,0.659088
2820.000,0.658995
2821.000,0.658902
2822.000,0.658809
2823.000,0.658716
2824.000,0.658623
2825.000,0.658530
2826.000,0.658437
2827.000,0.658344
2828.000,0.658251
2829.000,0.658158
2830.000,0.658065
2831.000,0.657972
2832.000,0.657878
2833.000,0.657785
2834.000,0.657692
2835.000,0.657599
2836.000,0.657506
2837.000,0.657412
2838.000,0.657319
2839.000,0.657226
2840.000,0.657133
2841.000,0.657039
2842.000,0.656946
2843.000,0.656853
2844.000,0.656760
2845.000,0.656666
2846.000,0.656573
2847.000,0.656480
2848.000,0.656387
2849.000,0.656293
2850.000,0.656200
2851.000,0.656107
2852.000,0.656013
2853.000,0.655920
2854.000,0.655827
2855.000,0.655733
2856.000,0.655640
2857.000,0.655546
2858.000,0.655453
2859.000,0.655359
2860.000,0.655266
2861.000,0.655172
2862.000,0.655079
2863.000,0.654985
2864.000,0.654892
2865.000,0.654798
2866.000,0.654705
2867.000,0.654611
2868.000,0.654518
2869.000,0.654424
2870.000,0.654331
2871.000,0.654237
2872.000,0.654143
2873.000,0.654050
2874.000,0.653956
2875.000,0.653862
2876.000,0.653769
2877.000,0.653675
2878.000,0.653581
2879.000,0.653487
2880.000,0.653393
2881.000,0.653300
2882.000,0.653206
2883.000,0.653112
2884.000,0.653018
2885.000,0.652924
2886.000,0.652831
2887.000,0.652737
2888.000,0.652643
2889.000,0.652550
2890.000,0.652456
2891.000,0.652362
2892.000,0.652268
2893.000,0.652175
2894.000,0.652081
2895.000,0.651987
2896.000,0.651893
2897.000,0.651800
2898.000,0.651706
2899.000,0.651612
2900.000,0.651518
2901.000,0.651424
2902.000,0.651330
2903.000,0.651236
2904.000,0.651142
2905.000,0.651048
2906.000,0.650954
2907.000,0.650860
2908.000,0.650766
2909.000,0.650672
2910.000,0.650579
2911.000,0.650485
2912.000,0.650391
2913.000,0.650297
2914.000,0.650203
2915.000,0.650109
2916.000,0.650015
2917.000,0.649921
2918.000,0.649827
2919.000,0.649733
2920.000,0.649639
2921.000,0.649545
2922.000,0.649451
2923.000,0.649357
2924.000,0.649263
2925.000,0.649169
2926.000,0.649075
2927.000,0.648980
2928.000,0.648886
2929.000,0.648792
2930.000,0.648698
2931.000,0.648604
2932.000,0.648510
2933.000,0.648415
2934.000,0.648321
2935.000,0.648227
2936.000,0.648133
2937.000,0.648038
2938.000,0.647944
2939.000,0.647850
2940.000,0.647756
2941.000,0.647662
2942.000,0.647568
2943.000,0.647473
2944.000,0.647379
2945.000,0.647285
2946.000,0.647191
2947.000,0.647097
2948.000,0.647003
2949.000,0.646909
2950.000,0.646815
2951.000,0.646721
2952.000,0.646626
2953.000,0.646532
2954.000,0.646438
2955.000,0.646343
2956.000,0.646249
2957.000,0.646154
2958.000,0.646060
2959.000,0.645965
2960.000,0.645871
2961.000,0.645777
2962.000,0.645683
2963.000,0.645589
2964.000,0.645495
2965.000,0.645401
2966.000,0.645307
2967.000,0.645214
2968.000,0.645120
2969.000,0.645026
2970.000,0.644932
2971.000,0.644838
2972.000,0.644743
2973.000,0.644648
2974.000,0.644552
2975.000,0.644457
2976.000,0.644361
2977.000,0.644265
2978.000,0.644169
2979.000,0.644074
2980.000,0.643979
2981.000,0.643884
2982.000,0.643791
2983.000,0.643698
2984.000,0.643606
2985.000,0.643515
2986.000,0.643425
2987.000,0.643335
2988.000,0.643244
2989.000,0.643153
2990.000,0.643061
2991.000,0.642967
2992.000,0.642870
2993.000,0.642772
2994.000,0.642670
2995.000,0.642567
2996.000,0.642461
2997.000,0.642355
2998.000,0.642248
2999.000,0.642143
