Wavelength,Power transmitted
559.000,0.908007
560.000,0.906836
561.000,0.905641
562.000,0.904424
563.000,0.903182
564.000,0.901915
565.000,0.900623
566.000,0.899305
567.000,0.897961
568.000,0.896590
569.000,0.895191
570.000,0.893763
571.000,0.892306
572.000,0.890819
573.000,0.889301
574.000,0.887752
575.000,0.886170
576.000,0.884554
577.000,0.882904
578.000,0.881218
579.000,0.879495
580.000,0.877735
581.000,0.875937
582.000,0.874099
583.000,0.872221
584.000,0.870301
585.000,0.868339
586.000,0.866334
587.000,0.864285
588.000,0.862191
589.000,0.860050
590.000,0.857861
591.000,0.855624
592.000,0.853337
593.000,0.850998
594.000,0.848606
595.000,0.846159
596.000,0.843655
597.000,0.841094
598.000,0.838472
599.000,0.835788
600.000,0.833040
601.000,0.830226
602.000,0.827345
603.000,0.824394
604.000,0.821372
605.000,0.818275
606.000,0.815103
607.000,0.811853
608.000,0.808523
609.000,0.805111
610.000,0.801614
611.000,0.798030
612.000,0.794356
613.000,0.790590
614.000,0.786730
615.000,0.782773
616.000,0.778715
617.000,0.774554
618.000,0.770288
619.000,0.765913
620.000,0.761426
621.000,0.756823
622.000,0.752103
623.000,0.747260
624.000,0.742292
625.000,0.737194
626.000,0.731964
627.000,0.726596
628.000,0.721087
629.000,0.715433
630.000,0.709630
631.000,0.703672
632.000,0.697557
633.000,0.691279
634.000,0.684834
635.000,0.678218
636.000,0.671426
637.000,0.664454
638.000,0.657298
639.000,0.649954
640.000,0.642416
641.000,0.634681
642.000,0.626745
643.000,0.618602
644.000,0.610250
645.000,0.601683
646.000,0.592898
647.000,0.583890
648.000,0.574656
649.000,0.565192
650.000,0.555494
651.000,0.545559
652.000,0.535384
653.000,0.524968
654.000,0.514309
655.000,0.503406
656.000,0.492258
657.000,0.480868
658.000,0.469237
659.000,0.457369
660.000,0.445267
661.000,0.432937
662.000,0.420387
663.000,0.407624
664.000,0.394658
665.000,0.381502
666.000,0.368167
667.000,0.354669
668.000,0.341027
669.000,0.327258
670.000,0.313385
671.000,0.299434
672.000,0.285432
673.000,0.271411
674.000,0.257407
675.000,0.243458
676.000,0.229608
677.000,0.215903
678.000,0.202394
679.000,0.189134
680.000,0.176181
681.000,0.163593
682.000,0.151428
683.000,0.139747
684.000,0.128608
685.000,0.118064
686.000,0.108168
687.000,0.098963
688.000,0.090489
689.000,0.082774
690.000,0.075840
691.000,0.069697
692.000,0.064347
693.000,0.059780
694.000,0.055977
695.000,0.052913
696.000,0.050550
697.000,0.048850
698.000,0.047765
699.000,0.047247
700.000,0.047246
701.000,0.047711
702.000,0.048594
703.000,0.049849
704.000,0.051435
705.000,0.053313
706.000,0.055451
707.000,0.057821
708.000,0.060401
709.000,0.063171
710.000,0.066116
711.000,0.069224
712.000,0.072487
713.000,0.075897
714.000,0.079448
715.000,0.083135
716.000,0.086953
717.000,0.090896
718.000,0.094961
719.000,0.099140
720.000,0.103430
721.000,0.107822
722.000,0.112312
723.000,0.116892
724.000,0.121557
725.000,0.126301
726.000,0.131117
727.000,0.135999
728.000,0.140944
729.000,0.145945
730.000,0.150999
731.000,0.156101
732.000,0.161247
733.000,0.166433
734.000,0.171656
735.000,0.176913
736.000,0.182199
737.000,0.187511
738.000,0.192845
739.000,0.198198
740.000,0.203566
741.000,0.208944
742.000,0.214329
743.000,0.219717
744.000,0.225102
745.000,0.230482
746.000,0.235851
747.000,0.241206
748.000,0.246542
749.000,0.251855
750.000,0.257140
751.000,0.262394
752.000,0.267612
753.000,0.272790
754.000,0.277925
755.000,0.283011
756.000,0.288045
757.000,0.293024
758.000,0.297943
759.000,0.302798
760.000,0.307585
761.000,0.312302
762.000,0.316944
763.000,0.321509
764.000,0.325992
765.000,0.330392
766.000,0.334704
767.000,0.338928
768.000,0.343059
769.000,0.347097
770.000,0.351039
771.000,0.354882
772.000,0.358626
773.000,0.362268
774.000,0.365807
775.000,0.369242
776.000,0.372571
777.000,0.375793
778.000,0.378907
779.000,0.381912
780.000,0.384807
781.000,0.387592
782.000,0.390266
783.000,0.392827
784.000,0.395277
785.000,0.397614
786.000,0.399838
787.000,0.401948
788.000,0.403945
789.000,0.405829
790.000,0.407599
791.000,0.409255
792.000,0.410798
793.000,0.412227
794.000,0.413542
795.000,0.414744
796.000,0.415832
797.000,0.416807
798.000,0.417669
799.000,0.418418
800.000,0.419054
801.000,0.419578
802.000,0.419989
803.000,0.420288
804.000,0.420476
805.000,0.420552
806.000,0.420516
807.000,0.420369
808.000,0.420112
809.000,0.419744
810.000,0.419266
811.000,0.418677
812.000,0.417979
813.000,0.417172
814.000,0.416256
815.000,0.415231
816.000,0.414098
817.000,0.412857
818.000,0.411508
819.000,0.410053
820.000,0.408492
821.000,0.406824
822.000,0.405051
823.000,0.403174
824.000,0.401192
825.000,0.399106
826.000,0.396918
827.000,0.394627
828.000,0.392235
829.000,0.389742
830.000,0.387149
831.000,0.384457
832.000,0.381667
833.000,0.378780
834.000,0.375797
835.000,0.372719
836.000,0.369548
837.000,0.366284
838.000,0.362929
839.000,0.359485
840.000,0.355953
841.000,0.352335
842.000,0.348633
843.000,0.344848
844.000,0.340982
845.000,0.337038
846.000,0.333018
847.000,0.328924
848.000,0.324759
849.000,0.320525
850.000,0.316226
851.000,0.311863
852.000,0.307441
853.000,0.302962
854.000,0.298429
855.000,0.293847
856.000,0.289218
857.000,0.284546
858.000,0.279836
859.000,0.275091
860.000,0.270315
861.000,0.265512
862.000,0.260688
863.000,0.255846
864.000,0.250991
865.000,0.246128
866.000,0.241263
867.000,0.236399
868.000,0.231542
869.000,0.226698
870.000,0.221870
871.000,0.217066
872.000,0.212289
873.000,0.207546
874.000,0.202841
875.000,0.198180
876.000,0.193568
877.000,0.189010
878.000,0.184512
879.000,0.180078
880.000,0.175714
881.000,0.171424
882.000,0.167213
883.000,0.163085
884.000,0.159046
885.000,0.155099
886.000,0.151248
887.000,0.147498
888.000,0.143851
889.000,0.140312
890.000,0.136882
891.000,0.133566
892.000,0.130366
893.000,0.127284
894.000,0.124323
895.000,0.121483
896.000,0.118767
897.000,0.116176
898.000,0.113712
899.000,0.111374
900.000,0.109164
901.000,0.107082
902.000,0.105129
903.000,0.103304
904.000,0.101608
905.000,0.100040
906.000,0.098599
907.000,0.097286
908.000,0.096099
909.000,0.095037
910.000,0.094101
911.000,0.093288
912.000,0.092599
913.000,0.092031
914.000,0.091583
915.000,0.091255
916.000,0.091045
917.000,0.090952
918.000,0.090975
919.000,0.091112
920.000,0.091363
921.000,0.091725
922.000,0.092197
923.000,0.092778
924.000,0.093467
925.000,0.094262
926.000,0.095163
927.000,0.096166
928.000,0.097272
929.000,0.098479
930.000,0.099786
931.000,0.101190
932.000,0.102692
933.000,0.104288
934.000,0.105979
935.000,0.107763
936.000,0.109638
937.000,0.111602
938.000,0.113656
939.000,0.115796
940.000,0.118022
941.000,0.120332
942.000,0.122725
943.000,0.125199
944.000,0.127754
945.000,0.130386
946.000,0.133096
947.000,0.135880
948.000,0.138739
949.000,0.141669
950.000,0.144670
951.000,0.147740
952.000,0.150877
953.000,0.154079
954.000,0.157345
955.000,0.160673
956.000,0.164061
957.000,0.167506
958.000,0.171009
959.000,0.174565
960.000,0.178174
961.000,0.181833
962.000,0.185541
963.000,0.189295
964.000,0.193093
965.000,0.196933
966.000,0.200814
967.000,0.204733
968.000,0.208687
969.000,0.212676
970.000,0.216696
971.000,0.220746
972.000,0.224823
973.000,0.228926
974.000,0.233051
975.000,0.237199
976.000,0.241365
977.000,0.245548
978.000,0.249746
979.000,0.253958
980.000,0.258180
981.000,0.262412
982.000,0.266651
983.000,0.270896
984.000,0.275145
985.000,0.279395
986.000,0.283646
987.000,0.287896
988.000,0.292142
989.000,0.296385
990.000,0.300621
991.000,0.304850
992.000,0.309071
993.000,0.313281
994.000,0.317480
995.000,0.321666
996.000,0.325838
997.000,0.329995
998.000,0.334136
999.000,0.338260
1000.000,0.342365
1001.000,0.346451
1002.000,0.350517
1003.000,0.354562
1004.000,0.358586
1005.000,0.362586
1006.000,0.366564
1007.000,0.370517
1008.000,0.374446
1009.000,0.378350
1010.000,0.382228
1011.000,0.386080
1012.000,0.389905
1013.000,0.393703
1014.000,0.397473
1015.000,0.401216
1016.000,0.404930
1017.000,0.408615
1018.000,0.412271
1019.000,0.415898
1020.000,0.419495
1021.000,0.423062
1022.000,0.426600
1023.000,0.430107
1024.000,0.433583
1025.000,0.437030
1026.000,0.440446
1027.000,0.443831
1028.000,0.447186
1029.000,0.450510
1030.000,0.453804
1031.000,0.457068
1032.000,0.460301
1033.000,0.463504
1034.000,0.466676
1035.000,0.469818
1036.000,0.472931
1037.000,0.476013
1038.000,0.479065
1039.000,0.482087
1040.000,0.485080
1041.000,0.488043
1042.000,0.490977
1043.000,0.493881
1044.000,0.496756
1045.000,0.499603
1046.000,0.502420
1047.000,0.505209
1048.000,0.507969
1049.000,0.510702
1050.000,0.513406
1051.000,0.516082
1052.000,0.518731
1053.000,0.521353
1054.000,0.523947
1055.000,0.526514
1056.000,0.529055
1057.000,0.531569
1058.000,0.534057
1059.000,0.536518
1060.000,0.538955
1061.000,0.541365
1062.000,0.543751
1063.000,0.546111
1064.000,0.548447
1065.000,0.550758
1066.000,0.553045
1067.000,0.555308
1068.000,0.557547
1069.000,0.559762
1070.000,0.561954
1071.000,0.564123
1072.000,0.566269
1073.000,0.568393
1074.000,0.570493
1075.000,0.572572
1076.000,0.574629
1077.000,0.576664
1078.000,0.578677
1079.000,0.580669
1080.000,0.582640
1081.000,0.584591
1082.000,0.586521
1083.000,0.588431
1084.000,0.590320
1085.000,0.592190
1086.000,0.594041
1087.000,0.595872
1088.000,0.597684
1089.000,0.599477
1090.000,0.601251
1091.000,0.603007
1092.000,0.604744
1093.000,0.606464
1094.000,0.608165
1095.000,0.609849
1096.000,0.611515
1097.000,0.613164
1098.000,0.614796
1099.000,0.616411
1100.000,0.618009
1101.000,0.619591
1102.000,0.621156
1103.000,0.622706
1104.000,0.624239
1105.000,0.625757
1106.000,0.627259
1107.000,0.628746
1108.000,0.630217
1109.000,0.631674
1110.000,0.633115
1111.000,0.634542
1112.000,0.635954
1113.000,0.637353
1114.000,0.638736
1115.000,0.640106
1116.000,0.641462
1117.000,0.642805
1118.000,0.644134
1119.000,0.645450
1120.000,0.646752
1121.000,0.648042
1122.000,0.649318
1123.000,0.650582
1124.000,0.651834
1125.000,0.653073
1126.000,0.654300
1127.000,0.655514
1128.000,0.656717
1129.000,0.657908
1130.000,0.659087
1131.000,0.660254
1132.000,0.661410
1133.000,0.662555
1134.000,0.663688
1135.000,0.664810
1136.000,0.665921
1137.000,0.667022
1138.000,0.668111
1139.000,0.669190
1140.000,0.670259
1141.000,0.671317
1142.000,0.672365
1143.000,0.673404
1144.000,0.674432
1145.000,0.675450
1146.000,0.676459
1147.000,0.677458
1148.000,0.678447
1149.000,0.679427
1150.000,0.680398
1151.000,0.681360
1152.000,0.682312
1153.000,0.683256
1154.000,0.684190
1155.000,0.685116
1156.000,0.686033
1157.000,0.686941
1158.000,0.687841
1159.000,0.688732
1160.000,0.689615
1161.000,0.690489
1162.000,0.691356
1163.000,0.692214
1164.000,0.693064
1165.000,0.693907
1166.000,0.694741
1167.000,0.695568
1168.000,0.696387
1169.000,0.697199
1170.000,0.698003
1171.000,0.698800
1172.000,0.699590
1173.000,0.700373
1174.000,0.701148
1175.000,0.701917
1176.000,0.702678
1177.000,0.703433
1178.000,0.704181
1179.000,0.704922
1180.000,0.705656
1181.000,0.706384
1182.000,0.707105
1183.000,0.707820
1184.000,0.708528
1185.000,0.709230
1186.000,0.709925
1187.000,0.710615
1188.000,0.711298
1189.000,0.711975
1190.000,0.712646
1191.000,0.713310
1192.000,0.713969
1193.000,0.714623
1194.000,0.715270
1195.000,0.715911
1196.000,0.716547
1197.000,0.717178
1198.000,0.717803
1199.000,0.718422
1200.000,0.719036
1201.000,0.719644
1202.000,0.720248
1203.000,0.720846
1204.000,0.721439
1205.000,0.722026
1206.000,0.722609
1207.000,0.723186
1208.000,0.723759
1209.000,0.724326
1210.000,0.724889
1211.000,0.725446
1212.000,0.725999
1213.000,0.726547
1214.000,0.727090
1215.000,0.727629
1216.000,0.728163
1217.000,0.728692
1218.000,0.729217
1219.000,0.729737
1220.000,0.730253
1221.000,0.730764
1222.000,0.731271
1223.000,0.731774
1224.000,0.732272
1225.000,0.732766
1226.000,0.733256
1227.000,0.733742
1228.000,0.734224
1229.000,0.734702
1230.000,0.735175
1231.000,0.735645
1232.000,0.736110
1233.000,0.736572
1234.000,0.737029
1235.000,0.737483
1236.000,0.737933
1237.000,0.738379
1238.000,0.738821
1239.000,0.739260
1240.000,0.739695
1241.000,0.740126
1242.000,0.740554
1243.000,0.740978
1244.000,0.741399
1245.000,0.741816
1246.000,0.742230
1247.000,0.742640
1248.000,0.743046
1249.000,0.743450
1250.000,0.743850
1251.000,0.744246
1252.000,0.744639
1253.000,0.745029
1254.000,0.745415
1255.000,0.745799
1256.000,0.746179
1257.000,0.746556
1258.000,0.746929
1259.000,0.747300
1260.000,0.747667
1261.000,0.748032
1262.000,0.748393
1263.000,0.748752
1264.000,0.749107
1265.000,0.749459
1266.000,0.749809
1267.000,0.750156
1268.000,0.750500
1269.000,0.750841
1270.000,0.751179
1271.000,0.751514
1272.000,0.751846
1273.000,0.752176
1274.000,0.752503
1275.000,0.752827
1276.000,0.753149
1277.000,0.753467
1278.000,0.753783
1279.000,0.754097
1280.000,0.754408
1281.000,0.754716
1282.000,0.755021
1283.000,0.755324
1284.000,0.755625
1285.000,0.755923
1286.000,0.756218
1287.000,0.756512
1288.000,0.756802
1289.000,0.757091
1290.000,0.757377
1291.000,0.757660
1292.000,0.757941
1293.000,0.758220
1294.000,0.758497
1295.000,0.758771
1296.000,0.759043
1297.000,0.759312
1298.000,0.759580
1299.000,0.759845
1300.000,0.760107
1301.000,0.760368
1302.000,0.760626
1303.000,0.760882
1304.000,0.761136
1305.000,0.761387
1306.000,0.761637
1307.000,0.761885
1308.000,0.762130
1309.000,0.762374
1310.000,0.762615
1311.000,0.762854
1312.000,0.763092
1313.000,0.763327
1314.000,0.763561
1315.000,0.763792
1316.000,0.764022
1317.000,0.764249
1318.000,0.764475
1319.000,0.764698
1320.000,0.764920
1321.000,0.765139
1322.000,0.765357
1323.000,0.765572
1324.000,0.765786
1325.000,0.765998
1326.000,0.766208
1327.000,0.766416
1328.000,0.766623
1329.000,0.766827
1330.000,0.767030
1331.000,0.767231
1332.000,0.767431
1333.000,0.767628
1334.000,0.767824
1335.000,0.768018
1336.000,0.768211
1337.000,0.768402
1338.000,0.768591
1339.000,0.768778
1340.000,0.768964
1341.000,0.769148
1342.000,0.769331
1343.000,0.769511
1344.000,0.769690
1345.000,0.769868
1346.000,0.770043
1347.000,0.770218
1348.000,0.770390
1349.000,0.770561
1350.000,0.770730
1351.000,0.770898
1352.000,0.771064
1353.000,0.771229
1354.000,0.771392
1355.000,0.771554
1356.000,0.771714
1357.000,0.771873
1358.000,0.772030
1359.000,0.772186
1360.000,0.772340
1361.000,0.772493
1362.000,0.772645
1363.000,0.772795
1364.000,0.772943
1365.000,0.773091
1366.000,0.773236
1367.000,0.773381
1368.000,0.773524
1369.000,0.773665
1370.000,0.773805
1371.000,0.773944
1372.000,0.774081
1373.000,0.774217
1374.000,0.774351
1375.000,0.774484
1376.000,0.774616
1377.000,0.774746
1378.000,0.774875
1379.000,0.775003
1380.000,0.775129
1381.000,0.775254
1382.000,0.775378
1383.000,0.775500
1384.000,0.775622
1385.000,0.775742
1386.000,0.775860
1387.000,0.775977
1388.000,0.776093
1389.000,0.776208
1390.000,0.776322
1391.000,0.776434
1392.000,0.776545
1393.000,0.776655
1394.000,0.776764
1395.000,0.776871
1396.000,0.776978
1397.000,0.777083
1398.000,0.777187
1399.000,0.777290
1400.000,0.777391
1401.000,0.777492
1402.000,0.777591
1403.000,0.777689
1404.000,0.777786
1405.000,0.777882
1406.000,0.777976
1407.000,0.778070
1408.000,0.778162
1409.000,0.778253
1410.000,0.778342
1411.000,0.778431
1412.000,0.778518
1413.000,0.778605
1414.000,0.778690
1415.000,0.778774
1416.000,0.778857
1417.000,0.778939
1418.000,0.779020
1419.000,0.779100
1420.000,0.779179
1421.000,0.779256
1422.000,0.779333
1423.000,0.779409
1424.000,0.779483
1425.000,0.779557
1426.000,0.779629
1427.000,0.779700
1428.000,0.779770
1429.000,0.779839
1430.000,0.779907
1431.000,0.779973
1432.000,0.780039
1433.000,0.780103
1434.000,0.780167
1435.000,0.780229
1436.000,0.780291
1437.000,0.780351
1438.000,0.780411
1439.000,0.780469
1440.000,0.780527
1441.000,0.780584
1442.000,0.780639
1443.000,0.780694
1444.000,0.780748
1445.000,0.780801
1446.000,0.780853
1447.000,0.780903
1448.000,0.780953
1449.000,0.781002
1450.000,0.781049
1451.000,0.781096
1452.000,0.781142
1453.000,0.781186
1454.000,0.781229
1455.000,0.781272
1456.000,0.781313
1457.000,0.781354
1458.000,0.781393
1459.000,0.781432
1460.000,0.781469
1461.000,0.781506
1462.000,0.781542
1463.000,0.781577
1464.000,0.781610
1465.000,0.781643
1466.000,0.781675
1467.000,0.781706
1468.000,0.781737
1469.000,0.781766
1470.000,0.781794
1471.000,0.781821
1472.000,0.781847
1473.000,0.781873
1474.000,0.781897
1475.000,0.781920
1476.000,0.781943
1477.000,0.781964
1478.000,0.781985
1479.000,0.782004
1480.000,0.782023
1481.000,0.782041
1482.000,0.782058
1483.000,0.782073
1484.000,0.782088
1485.000,0.782102
1486.000,0.782115
1487.000,0.782127
1488.000,0.782138
1489.000,0.782148
1490.000,0.782157
1491.000,0.782165
1492.000,0.782172
1493.000,0.782179
1494.000,0.782184
1495.000,0.782188
1496.000,0.782192
1497.000,0.782194
1498.000,0.782196
1499.000,0.782197
1500.000,0.782197
1501.000,0.782195
1502.000,0.782193
1503.000,0.782191
1504.000,0.782187
1505.000,0.782182
1506.000,0.782176
1507.000,0.782170
1508.000,0.782162
1509.000,0.782153
1510.000,0.782144
1511.000,0.782133
1512.000,0.782122
1513.000,0.782109
1514.000,0.782096
1515.000,0.782082
1516.000,0.782066
1517.000,0.782050
1518.000,0.782032
1519.000,0.782014
1520.000,0.781995
1521.000,0.781975
1522.000,0.781953
1523.000,0.781931
1524.000,0.781908
1525.000,0.781884
1526.000,0.781859
1527.000,0.781833
1528.000,0.781806
1529.000,0.781778
1530.000,0.781749
1531.000,0.781719
1532.000,0.781689
1533.000,0.781657
1534.000,0.781624
1535.000,0.781590
1536.000,0.781556
1537.000,0.781520
1538.000,0.781483
1539.000,0.781445
1540.000,0.781406
1541.000,0.781367
1542.000,0.781326
1543.000,0.781284
1544.000,0.781241
1545.000,0.781197
1546.000,0.781152
1547.000,0.781106
1548.000,0.781059
1549.000,0.781012
1550.000,0.780963
1551.000,0.780913
1552.000,0.780861
1553.000,0.780809
1554.000,0.780756
1555.000,0.780702
1556.000,0.780647
1557.000,0.780591
1558.000,0.780533
1559.000,0.780475
1560.000,0.780415
1561.000,0.780354
1562.000,0.780293
1563.000,0.780230
1564.000,0.780166
1565.000,0.780101
1566.000,0.780034
1567.000,0.779967
1568.000,0.779898
1569.000,0.779829
1570.000,0.779758
1571.000,0.779686
1572.000,0.779613
1573.000,0.779539
1574.000,0.779464
1575.000,0.779388
1576.000,0.779310
1577.000,0.779232
1578.000,0.779152
1579.000,0.779071
1580.000,0.778989
1581.000,0.778905
1582.000,0.778821
1583.000,0.778735
1584.000,0.778648
1585.000,0.778559
1586.000,0.778470
1587.000,0.778379
1588.000,0.778287
1589.000,0.778194
1590.000,0.778099
1591.000,0.778004
1592.000,0.777907
1593.000,0.777808
1594.000,0.777709
1595.000,0.777608
1596.000,0.777506
1597.000,0.777402
1598.000,0.777297
1599.000,0.777191
1600.000,0.777083
1601.000,0.776974
1602.000,0.776864
1603.000,0.776752
1604.000,0.776639
1605.000,0.776525
1606.000,0.776409
1607.000,0.776292
1608.000,0.776174
1609.000,0.776054
1610.000,0.775932
1611.000,0.775810
1612.000,0.775685
1613.000,0.775560
1614.000,0.775432
1615.000,0.775304
1616.000,0.775173
1617.000,0.775042
1618.000,0.774908
1619.000,0.774773
1620.000,0.774637
1621.000,0.774499
1622.000,0.774359
1623.000,0.774218
1624.000,0.774075
1625.000,0.773931
1626.000,0.773785
1627.000,0.773637
1628.000,0.773488
1629.000,0.773337
1630.000,0.773185
1631.000,0.773031
1632.000,0.772875
1633.000,0.772717
1634.000,0.772558
1635.000,0.772397
1636.000,0.772235
1637.000,0.772070
1638.000,0.771904
1639.000,0.771736
1640.000,0.771566
1641.000,0.771394
1642.000,0.771220
1643.000,0.771045
1644.000,0.770868
1645.000,0.770688
1646.000,0.770507
1647.000,0.770324
1648.000,0.770139
1649.000,0.769952
1650.000,0.769762
1651.000,0.769571
1652.000,0.769378
1653.000,0.769183
1654.000,0.768986
1655.000,0.768787
1656.000,0.768586
1657.000,0.768382
1658.000,0.768177
1659.000,0.767969
1660.000,0.767759
1661.000,0.767547
1662.000,0.767333
1663.000,0.767117
1664.000,0.766898
1665.000,0.766677
1666.000,0.766454
1667.000,0.766229
1668.000,0.766001
1669.000,0.765771
1670.000,0.765538
1671.000,0.765304
1672.000,0.765066
1673.000,0.764827
1674.000,0.764585
1675.000,0.764340
1676.000,0.764093
1677.000,0.763843
1678.000,0.763591
1679.000,0.763336
1680.000,0.763078
1681.000,0.762818
1682.000,0.762555
1683.000,0.762289
1684.000,0.762021
1685.000,0.761749
1686.000,0.761475
1687.000,0.761198
1688.000,0.760918
1689.000,0.760636
1690.000,0.760350
1691.000,0.760062
1692.000,0.759771
1693.000,0.759477
1694.000,0.759180
1695.000,0.758879
1696.000,0.758576
1697.000,0.758270
1698.000,0.757960
1699.000,0.757647
1700.000,0.757331
1701.000,0.757012
1702.000,0.756690
1703.000,0.756364
1704.000,0.756035
1705.000,0.755702
1706.000,0.755366
1707.000,0.755027
1708.000,0.754684
1709.000,0.754338
1710.000,0.753988
1711.000,0.753635
1712.000,0.753278
1713.000,0.752917
1714.000,0.752552
1715.000,0.752184
1716.000,0.751811
1717.000,0.751435
1718.000,0.751055
1719.000,0.750671
1720.000,0.750283
1721.000,0.749891
1722.000,0.749495
1723.000,0.749094
1724.000,0.748690
1725.000,0.748282
1726.000,0.747869
1727.000,0.747452
1728.000,0.747031
1729.000,0.746606
1730.000,0.746176
1731.000,0.745742
1732.000,0.745303
1733.000,0.744860
1734.000,0.744412
1735.000,0.743960
1736.000,0.743503
1737.000,0.743041
1738.000,0.742574
1739.000,0.742103
1740.000,0.741626
1741.000,0.741145
1742.000,0.740658
1743.000,0.740167
1744.000,0.739671
1745.000,0.739169
1746.000,0.738662
1747.000,0.738150
1748.000,0.737632
1749.000,0.737109
1750.000,0.736581
1751.000,0.736047
1752.000,0.735507
1753.000,0.734962
1754.000,0.734411
1755.000,0.733854
1756.000,0.733291
1757.000,0.732722
1758.000,0.732148
1759.000,0.731567
1760.000,0.730980
1761.000,0.730388
1762.000,0.729789
1763.000,0.729184
1764.000,0.728573
1765.000,0.727955
1766.000,0.727331
1767.000,0.726701
1768.000,0.726064
1769.000,0.725421
1770.000,0.724771
1771.000,0.724114
1772.000,0.723450
1773.000,0.722780
1774.000,0.722102
1775.000,0.721417
1776.000,0.720724
1777.000,0.720024
1778.000,0.719317
1779.000,0.718603
1780.000,0.717880
1781.000,0.717151
1782.000,0.716414
1783.000,0.715669
1784.000,0.714917
1785.000,0.714157
1786.000,0.713390
1787.000,0.712615
1788.000,0.711832
1789.000,0.711041
1790.000,0.710242
1791.000,0.709435
1792.000,0.708620
1793.000,0.707796
1794.000,0.706964
1795.000,0.706123
1796.000,0.705274
1797.000,0.704416
1798.000,0.703549
1799.000,0.702673
1800.000,0.701789
1801.000,0.700896
1802.000,0.699993
1803.000,0.699082
1804.000,0.698161
1805.000,0.697232
1806.000,0.696293
1807.000,0.695344
1808.000,0.694387
1809.000,0.693419
1810.000,0.692442
1811.000,0.691455
1812.000,0.690459
1813.000,0.689452
1814.000,0.688435
1815.000,0.687409
1816.000,0.686372
1817.000,0.685325
1818.000,0.684268
1819.000,0.683202
1820.000,0.682125
1821.000,0.681038
1822.000,0.679941
1823.000,0.678835
1824.000,0.677718
1825.000,0.676591
1826.000,0.675455
1827.000,0.674308
1828.000,0.673151
1829.000,0.671983
1830.000,0.670806
1831.000,0.669617
1832.000,0.668417
1833.000,0.667207
1834.000,0.665985
1835.000,0.664753
1836.000,0.663509
1837.000,0.662254
1838.000,0.660988
1839.000,0.659711
1840.000,0.658423
1841.000,0.657125
1842.000,0.655816
1843.000,0.654496
1844.000,0.653166
1845.000,0.651826
1846.000,0.650475
1847.000,0.649113
1848.000,0.647742
1849.000,0.646360
1850.000,0.644968
1851.000,0.643565
1852.000,0.642152
1853.000,0.640728
1854.000,0.639294
1855.000,0.637849
1856.000,0.636394
